"","logFC","logCPM","F","PValue","FDR"
"SPTBN4",-1.3016633987857,0.487417642976695,14.3218148562138,0.00105342715951085,0.00564738356903544
"METRN",-1.26907125451445,3.04449180527824,14.3203368275733,0.00105392142792633,0.00564787599883395
"NMNAT1",0.361321237943827,4.13397758630022,14.3181593088799,0.00105465007767254,0.00564962360310464
"XKR8",-1.34928919923756,2.94935763227559,14.3165066342747,0.00105520347165479,0.00565043140964325
"ARHGEF9",0.504564261880617,3.60162479937001,14.2962193935919,0.00106202267203169,0.00568477810906359
"MCM5",-0.650598623477599,4.102963120193,14.2870018536899,0.00106513697772905,0.00569927467877515
"PDF",-3.376576129776,-0.26908493444598,14.2855014447365,0.00106564486621754,0.00569981924442192
"BTG2",0.553085547089332,4.62270457552064,14.2832291391504,0.00106641454864571,0.00570176312009242
"TBC1D10B",-0.95124063097126,3.86133340213807,14.2736272250436,0.00106967369200858,0.00571701076440991
"SLC16A6",1.41642264028743,1.48024415397653,14.2653608069894,0.00107248830382536,0.00572987184780699
"GNPAT",0.309427827191305,5.5839360581419,14.2608981265831,0.00107401117343785,0.00573582451263328
"LYPLAL1-DT",1.18734799873452,0.743419966071077,14.2562969641591,0.00107558378840846,0.0057420382161707
"LINC01048",1.11850775135088,-0.427597959210975,14.2486058398346,0.00107821816496215,0.00575391328716491
"LOC101929767",1.14571438213536,0.252119145144647,14.2449129409342,0.00107948558227972,0.0057540397971772
"GTF2IRD1",-0.451964393641539,4.2699506877562,14.2443590096871,0.00107967583484568,0.0057540397971772
"PRKAG2",0.429495464057107,4.42250371689027,14.2442890149184,0.00107969987778824,0.0057540397971772
"CMTM3",-1.60939664497851,4.36491392278415,14.2428836897277,0.00108018272630629,0.0057540397971772
"DNAJC25",-1.05629153685887,2.64102591714902,14.2425664410576,0.00108029176099479,0.0057540397971772
"DNASE1L1",0.359124116403309,5.96241084581107,14.2338948410659,0.00108327677899953,0.00576775022506011
"DYNLL1",0.393704641938182,8.68409672461405,14.2293899789815,0.00108483106148708,0.00577383539930645
"GALK2",0.413856165166573,4.01392303177044,14.2251610594478,0.00108629236825122,0.00577942129962315
"SHB",-1.13946765155135,2.7242212952742,14.2201317173498,0.0010880330791201,0.00578545710260836
"TBX2",-1.64540164677414,1.84545168562568,14.2195018977689,0.00108825128257115,0.00578545710260836
"H4-16",1.45358488397229,-0.45113355442055,14.2143384178404,0.00109004200511216,0.00579278286321436
"EEF2KMT",0.489516661801445,3.15879072483607,14.2038261370961,0.00109369773850582,0.00581001050716471
"EIF2S2",0.29883427984677,6.55712792202203,14.2011678906021,0.00109462429930646,0.0058127325163701
"TMEM216",-0.348864379718363,3.84502693695313,14.195739374206,0.00109651914926032,0.00581975825700432
"SYNE1",0.327513980713098,6.57433127027096,14.1950023990043,0.00109677667187577,0.00581975825700432
"EREG",-2.1344896638927,0.849945158766133,14.1930472362747,0.00109746019022045,0.00582118434230687
"SLC19A2",-0.597368958097573,2.94696235834687,14.1874418229366,0.00109942242089563,0.00582628659788473
"SNRPF",0.378957373868965,4.73418097683982,14.1872767292452,0.00109948027201869,0.00582628659788473
"LINC00513",1.07549379590406,-0.00622131047330517,14.1867425229315,0.00109966748826481,0.00582628659788473
"TRIM58",-2.30659406576796,0.0134110603171162,14.1847783796814,0.00110035613699842,0.00582773523878221
"PSTK",0.489121853145756,2.72192993506823,14.1769047981456,0.00110312145813375,0.00584017716518566
"SLC50A1",0.448038965511473,5.49441927687293,14.17382254913,0.00110420607051783,0.00584371500743506
"CORO6",-1.04608738913781,2.54213905775195,14.1536074150253,0.00111134869494889,0.00587829108490496
"UBE2O",-0.70894778513845,4.05368765813034,14.1529633508598,0.00111157709578467,0.00587829108490496
"PTGER2",-2.05603480751318,0.497844682907858,14.1357462817099,0.00111770185452155,0.00590470674755616
"PPP1R3C",0.98950589036467,7.48727953708841,14.1357388703635,0.00111770449899078,0.00590470674755616
"XPO6",-0.423297015040333,5.72964405744951,14.1353748307974,0.0011178344017283,0.00590470674755616
"TOP1",-0.490336908740811,5.49409458511797,14.131375726215,0.00111926252275155,0.00590935643583698
"ERAL1",0.321079367378432,6.17084899482967,14.1305525559522,0.00111955673408554,0.00590935643583698
"NTMT1",0.34049270446683,4.63090929857218,14.126826749748,0.00112088944738092,0.00591225023642566
"AAMP",0.351603731679033,6.92332854736414,14.1266646217709,0.00112094747980967,0.00591225023642566
"AMPH",2.20992409423443,1.88129557585593,14.1193553316284,0.00112356721658654,0.00592384142929829
"NDUFV3",0.292595787353457,6.00745170469049,14.1162141256968,0.00112469512934613,0.00592756144963308
"EFEMP1",-1.60217906744689,11.0622373169503,14.1140501963129,0.00112547285547582,0.00592943375623243
"TNFRSF11B",-0.821178371502975,9.24780154885563,14.1107925905958,0.00112664476900681,0.00593338061276193
"LRFN4",-2.0411306267353,2.65161155248592,14.1083111755417,0.00112753835042988,0.0059358592454176
"PIMREG",-1.07978233608823,1.38093708215869,14.1015720693789,0.00112996910096416,0.00594642532134683
"UBE2W",0.551004944428745,5.03240160809297,14.0965768064011,0.00113177457632905,0.0059514970265898
"CYTIP",1.93860342634103,1.14892905429472,14.0965592013399,0.00113178094506364,0.0059514970265898
"CACUL1",0.475140346823099,4.95776952040701,14.0815461280647,0.00113722638209167,0.00597699671790243
"NABP2",0.446961175502506,2.76465580931987,14.0808436528462,0.00113748188339989,0.00597699671790243
"ERP29",-0.421382293974891,7.66384651310439,14.0746840585262,0.00113972492942037,0.00598216108729587
"SLC39A11",0.406165182772197,4.96638531131968,14.074203600397,0.0011399000948897,0.00598216108729587
"SMC1A",-0.463789083181087,5.57502580696928,14.0738743305855,0.00114002015719905,0.00598216108729587
"CAVIN4",-1.38559974478169,0.898110960265405,14.0734644264402,0.00114016964079205,0.00598216108729587
"GNB2",-0.862303644629328,4.87673911250903,14.0703830717821,0.00114129403736953,0.00598553731731462
"SMARCA5",-0.763813597369728,5.32791865575103,14.0683394974068,0.00114204041672965,0.00598553731731462
"MAPKAPK2",-0.512938660122067,2.35616352765371,14.0681968129127,0.00114209254975195,0.00598553731731462
"SLC41A2",-0.521674697938573,3.41024827771974,14.0659366445386,0.00114291870266393,0.00598763120264585
"SPOP",0.381338118104937,6.62660873629417,14.0585874177535,0.00114560958906893,0.00599948902335167
"PSMB1",0.289949525786655,8.12508467018749,14.0569283516475,0.00114621801179142,0.00600043632804645
"NOTCH1",-1.4854883151021,2.28899044166472,14.0502275158702,0.00114867899990069,0.00601107746592328
"TFB1M",0.475005398250889,3.54716161274702,14.0340821715897,0.00115463252638424,0.00603998043526006
"RELN",1.65677036807784,0.690173131408192,14.0317879983702,0.00115548124198422,0.00604216811894507
"GSPT2",-0.439084161134058,3.90622188746181,14.0284873736358,0.00115670349164548,0.00604454760210332
"STON1",0.74797037072113,2.79976646663557,14.0282332932129,0.00115679763870677,0.00604454760210332
"H4C5",0.949935639187071,1.2327268739522,14.0268325584228,0.00115731681879552,0.00604500988157615
"PKIG",0.333265935508244,4.54027192947121,14.0239180103737,0.00115839791253655,0.0060484057672807
"ATAD3B",-0.914018345888209,2.62040372497216,14.0189400745195,0.00116024694737903,0.00605580732854769
"TOMM40",-1.48661006896276,3.46733533040055,14.0088374474235,0.00116400951145154,0.00607318717220161
"C9orf85",0.532859298033396,3.33180466437051,13.99993412008,0.00116733653701005,0.00608825736731558
"NAB2",-0.959796580738476,4.13571138547926,13.9987882113919,0.00116776550287236,0.00608825736731558
"FADS1",-1.1629179159621,6.35927952801968,13.9959302056323,0.00116883614002371,0.00609157639258552
"CDC34",-1.19896047668032,3.83709457439964,13.9837544628297,0.00117340940044511,0.0061131406589633
"DNAAF5",-0.74214013036002,2.51422904898849,13.9752401250353,0.00117661910865845,0.00612758782561091
"ZNF107",-1.10833334272136,1.30631217293761,13.968524017299,0.00117915773578516,0.00613853072023174
"RPN2",-0.432569896178222,10.0149937913262,13.9554784716413,0.00118410605825654,0.00616060614050177
"ZMIZ2",-0.591491867258116,3.84901415888033,13.9550311897281,0.00118427612162977,0.00616060614050177
"NFKB2",-1.10491166464804,2.6558102074093,13.9531406264445,0.0011849952391694,0.00616206305362818
"ANKRD13A",-0.692988594061011,5.44955117765933,13.9383235747023,0.00119064788626089,0.00618916410506358
"RREB1",-0.795707613741378,2.92771243372748,13.936184136853,0.00119146651980632,0.00619112647370667
"NANP",0.483725584658296,3.52751799199863,13.934235234576,0.00119221278552804,0.00619271148959515
"ZCCHC8",-0.648247810500733,3.27103714643232,13.9226150936705,0.00119667300291929,0.00621357957675627
"TMEM44",-0.540919265412397,4.20235872280867,13.9199925709614,0.00119768215442669,0.00621608228427186
"TMEM222",0.326781356986391,6.6394407952527,13.9190611383965,0.00119804079650555,0.00621608228427186
"POLD4",0.295142393824291,6.55941377209123,13.9147578540145,0.0011996992818906,0.0062204320246765
"NPLOC4",-0.630050235398785,6.3170562119105,13.9141317050323,0.00119994080993824,0.0062204320246765
"RPL7L1",0.336740402634021,6.53903618439204,13.9134372248456,0.00120020875830595,0.0062204320246765
"CAPZA2",0.423065394253912,8.12369311025161,13.9113272698209,0.00120102323699045,0.00622235553014432
"CLASP2",-0.534149852628187,3.86217007483999,13.9066812061681,0.00120281884003545,0.00622778663033767
"NUCB2",-0.514986692348618,7.3476476380028,13.9063188696415,0.00120295899927648,0.00622778663033767
"MAP3K11",-1.55828217944603,1.97953006725393,13.8911218412452,0.00120885372443601,0.00625599632096586
"CMTM6",-0.484633757925576,7.45994036662101,13.8721652022919,0.00121625131059076,0.00629195987620393
"RNF5",0.499119968610424,3.00130392154328,13.8703296527897,0.00121697024913547,0.0062933594129021
"TTC23",0.681712274195552,3.47599625849383,13.8678464287462,0.00121794360923461,0.00629471358799762
"ANKRD16",-1.71114589087373,-0.126675332734406,13.8668488659877,0.00121833486920321,0.00629471358799762
"EED",-0.50460287195076,3.68288275067213,13.8662301358486,0.00121857761443459,0.00629471358799762
"NOP58",-0.31632686873467,5.89082298034024,13.8619437097029,0.00122026076093472,0.0063010889550106
"C16orf87",0.54220949302891,4.65137149839326,13.8592534911565,0.00122131843170507,0.00630423103677111
"CLCN4",-1.0201595958278,2.97043207277723,13.8489814987255,0.00122536619052669,0.00632263841083171
"LINC02593",-1.20534020838638,1.21127128328076,13.84791961861,0.00122578547316517,0.00632263841083171
"PUS1",-1.08936360625455,2.99022308173439,13.8299994050078,0.00123288510265698,0.00635692226884304
"ZBTB8A",-0.608634102528111,2.87000137601119,13.8242945134684,0.00123515474447023,0.00636628602226942
"LINC01018",0.717358421549558,2.57310526184418,13.8144381721639,0.0012390868374192,0.00638420842994804
"EEF1A1P5",-0.519260925931036,1.19331359316212,13.8054087871768,0.00124270110633769,0.00640048074401814
"DCTN6",0.325791154766472,5.60640007173322,13.8008196139132,0.00124454249544451,0.00640761332485831
"P4HA2",0.367407654059016,9.6486399636975,13.7945982803495,0.00124704357493569,0.00641813589080394
"HFE",-0.678784114993492,4.07649256415663,13.7875039197885,0.0012499023721334,0.0064304911264268
"UBTD2",-0.854445551906915,3.04276416868056,13.7846579493361,0.00125105123047135,0.00643404324648788
"KCNT2",0.984076755738191,2.62226092254435,13.7800076233416,0.00125293096861242,0.00644135023607157
"TXNIP",-0.510734958239385,7.48435298782952,13.771329539112,0.00125644710330233,0.00645599329915055
"RGS4",0.6543062051287,9.34239890045456,13.7707082977771,0.00125669923001634,0.00645599329915055
"LOC112268293",0.878748611385138,-0.36190467762344,13.7676486573869,0.00125794177690903,0.00645983491242759
"ZNF580",-2.12980750790424,2.57949386940756,13.7666009853882,0.00125836755615084,0.00645983491242759
"GPR155",0.445836273169957,4.63884577480325,13.7646115556302,0.00125917650676145,0.00646162423122377
"DIXDC1",-0.55177752395461,4.59721752655262,13.7622499669483,0.00126013752861025,0.00646419232969476
"KIF9",0.480832785890679,2.438927557103,13.7568248119874,0.00126234829001661,0.00647316706261715
"PLOD2",-0.650025802572085,9.5748219871034,13.7540823662336,0.0012634674646146,0.00647653976109054
"MEIS3",-1.21069061115028,3.10638997941398,13.7486258487145,0.00126569748092317,0.00648386326551126
"EIF3J-DT",0.564207307803696,3.25109749968851,13.7478477318268,0.00126601584083396,0.00648386326551126
"PRKG1",2.36761694258324,2.06945526695654,13.7471971326879,0.0012662820955302,0.00648386326551126
"DDX11",-0.58563977546637,3.04425993992652,13.7401679616116,0.00126916268090069,0.00649624297098512
"ARPP19",0.326116839132447,6.30014459896641,13.7373526625853,0.00127031842308981,0.00649978821292945
"EPPK1",-1.77197353331519,-0.330451746730237,13.7282952526264,0.00127404454685457,0.00651647784806993
"PHKA2",-0.694152791009254,2.83766479454918,13.7214436271203,0.00127687121818071,0.00652855648348496
"SPG11",-0.452111277139887,4.56165791784683,13.7193413548701,0.00127773990279578,0.0065300807129029
"GOSR1",-0.26516110450207,5.2062657961498,13.7184706643612,0.00127809987305623,0.0065300807129029
"ADAT3",-3.28926147660585,-0.321714639180447,13.6969940700524,0.00128701435216851,0.00657323378190865
"GDPD5",-0.958640945919135,3.12623295164345,13.6958140558598,0.00128750612867745,0.00657335340705273
"COA5",0.365416504244886,4.11509129655319,13.6921692913557,0.00128902640680022,0.00657872204343311
"PLIN3",0.28843662917368,9.38858557070419,13.6856675888098,0.00129174325418507,0.00659019141130043
"ERCC3",0.325120026478022,6.01477007446436,13.6721261442535,0.00129742201493247,0.00661675798676495
"ZNF215",-1.06333290382771,1.54315248042338,13.6688650315138,0.00129879369809856,0.0066202547006361
"ACOT1",-1.93287675667287,1.25731926879149,13.6682536182919,0.00129905104706461,0.0066202547006361
"TFAP2A-AS1",-1.64217520339958,-0.588486272850481,13.6475626035314,0.0013077932132178,0.00666238756715491
"UBQLN1-AS1",0.6789599534135,1.90602585686798,13.6358706303269,0.00131276178500844,0.00668527273316163
"CA5BP1",0.429947780995601,3.46469897751871,13.6298691060941,0.00131532022679318,0.00669463245388252
"KCNG1",-2.6646500547249,1.73534858312851,13.6293220487681,0.001315553709142,0.00669463245388252
"POLH",0.36967105566297,5.71210544796976,13.6220731145099,0.00131865183850943,0.00670796613029354
"KRT10-AS1",0.389283703561411,3.9649773533378,13.6173395605276,0.00132067924677091,0.00671584537261949
"FBXL19",-1.03131486620444,-0.208880688418094,13.6033094226854,0.0013267085994954,0.00674406200431654
"CTBP2",-0.3402804147878,4.79512522045186,13.5993955450087,0.00132839595606782,0.00675019451245903
"ATPAF1",-1.11755559666286,3.45857324811412,13.5900477489182,0.00133243554865235,0.00676687127508723
"DHRS3",-0.348704540592837,5.90518713616581,13.5895705633109,0.00133264212357258,0.00676687127508723
"ANKRD29",1.08455423301836,2.17685707426067,13.584353108237,0.00133490307297866,0.00677590040841069
"ZFP1",-0.745440434204862,0.778827752697808,13.5735312337471,0.00133960612117813,0.00679731450135034
"DHRS7",-0.276194664181843,6.71123984242904,13.5694383921722,0.00134138956417821,0.00680258095230591
"SNAP47",0.369254394563206,5.55523233251133,13.5681312022386,0.00134195971814958,0.00680258095230591
"CROCC",-1.59961358171551,1.97374705445508,13.5678140556147,0.00134209808741967,0.00680258095230591
"STIM1",-0.671297800594842,5.13949224871195,13.5664914799173,0.00134267528885223,0.00680273664269409
"CARS2",-1.13382896937557,5.26300163894143,13.5655228354982,0.00134309819999325,0.00680273664269409
"LGALS1",0.374389906368815,11.085209809914,13.5577480832673,0.00134649797623811,0.00681367833629646
"KDSR",-0.801653070716347,6.10621130171786,13.556978062015,0.00134683520910315,0.00681367833629646
"NHSL1",-0.829185522008696,1.64408832632722,13.5563433060041,0.00134711327203703,0.00681367833629646
"TAF6L",-2.03212113829451,1.38639872205624,13.5561444793635,0.00134720038355701,0.00681367833629646
"PDCD5",0.304519880332012,5.95986991638697,13.5534580305056,0.00134837799956756,0.00681717767432664
"FAM13C",1.20534481689324,1.03228577240912,13.5513232679187,0.00134931458882182,0.00681945633925612
"WNK4",-1.07908045442139,3.52940374419829,13.5501740244161,0.00134981909527674,0.0068195503967635
"RPE",0.390081206919179,5.39326850853378,13.5475655607372,0.00135096495480637,0.0068228082425456
"DDX41",0.363873621219569,6.14102481735976,13.5464935369791,0.0013514361891184,0.0068228082425456
"G6PD",-0.676159731884142,5.27144612496607,13.5428934821039,0.00135302000475295,0.00682816085856502
"EFEMP2",-0.918308731588006,8.73234872897959,13.5413443732107,0.00135370215101495,0.00682816085856502
"ATP5F1C",0.289883748079984,7.1472273244358,13.5407682460376,0.00135395594366843,0.00682816085856502
"PRKCI",-0.830215308924706,4.46378405886781,13.5352685961664,0.00135638125747483,0.0068377311373711
"CSNK1G2",-1.21352392784374,3.51756554235175,13.533703109953,0.00135707250111692,0.0068377311373711
"CCNH",0.369035307747625,5.7767209769028,13.5331536495715,0.00135731520831606,0.0068377311373711
"RPL5",0.323123690783788,8.15539973464274,13.5311990945907,0.00135817895978769,0.00683823237069269
"PKD1",-1.55673434437432,3.56787910790633,13.5307236480023,0.00135838915920849,0.00683823237069269
"POLR1D",0.370015268375679,4.96114424080332,13.5283886098882,0.00135942202104361,0.00684097815179171
"PNKD",0.279701776887118,5.51354114550205,13.5256746691513,0.00136062356900905,0.00684457053442367
"RABL6",-1.05169218375198,3.73631275355356,13.5242647833513,0.0013612482312754,0.00684525937869949
"SRGAP2",-0.720455136738074,3.61714391847424,13.5184069581181,0.00136384697164714,0.00685587114866318
"ABHD17B",-1.20361640066764,2.41395062424655,13.5059956306175,0.00136937112531623,0.00688117570490988
"DNAJC10",-0.393639784071777,7.15585578588424,13.4928350466484,0.00137525565949483,0.00690572139945963
"ZNF576",0.418513205367992,4.43996839349895,13.4920522096982,0.00137560656718937,0.00690572139945963
"BBS12",0.545910468355025,3.35634335046325,13.491772688218,0.00137573188691764,0.00690572139945963
"RTL6",-0.432443565738503,4.67930267000111,13.4886662491032,0.00137712546294655,0.00691024521718086
"NPTN",-0.310679869855457,8.30354707899544,13.4740290519493,0.00138371276456872,0.00693951232691061
"KANK2",-0.78151408444149,5.86826442670977,13.4735101653648,0.00138394691863362,0.00693951232691061
"GRINA",-0.868741510788927,4.99112164673396,13.47199175499,0.00138463237070002,0.00694046975813386
"LOC107984791",1.76424201167279,0.426190284643018,13.4696750186057,0.0013856789285698,0.00694323590234813
"HNRNPLL",-0.515616408819946,4.41147785708468,13.4628237663042,0.00138877899360023,0.00695628592975706
"ERBB2",-0.808663151370407,5.94130914750237,13.4531660313594,0.0013931619023539,0.00697575001767285
"CARD6",0.451569324196772,4.29834953588267,13.4392958120268,0.00139948317266613,0.00700141271041503
"DOCK7",-0.413618305302068,5.48137936512957,13.4386568018341,0.00139977515693553,0.00700141271041503
"IRAK1",-0.821967388128982,6.61076619532596,13.4386381330499,0.00139978368830955,0.00700141271041503
"EIF3I",0.295669080476212,7.93956381439961,13.4317169684921,0.00140295050823556,0.0070147525411778
"S100A11",0.336441058963895,9.69768869486077,13.4302457058064,0.00140362470827061,0.00701562420960757
"ATP5MFP2",0.779913833504575,0.963256392244542,13.4240019724825,0.00140648984079908,0.00702744212019049
"PPT1",-0.357920465283469,7.31647293119575,13.4228582384246,0.00140701537572058,0.00702756612036952
"ETNK1",-0.507859796035508,4.78435445327756,13.4203701970997,0.00140815935312825,0.00703077784459446
"SCRN3",0.402905165052628,4.22275577394737,13.4145036650068,0.0014108607798869,0.0070417606848196
"PLPP5",0.315012205403113,6.1196126987683,13.4132482458598,0.00141143961668263,0.00704214540353385
"STRADA",0.437429573095361,4.76030629133543,13.4078317180997,0.00141394001439861,0.00704998519408844
"MIOS-DT",-1.31371584743155,-0.650910114927477,13.407668239942,0.00141401555549405,0.00704998519408844
"CDKL3",0.596702352010861,1.95737764712881,13.4031238666122,0.00141611722808246,0.00705613528771972
"EPHB4",-0.746776581343356,3.24484244268935,13.4024135612167,0.00141644603905115,0.00705613528771972
"ZNF185",-0.92955210119084,2.18119465602922,13.4009161307441,0.00141713949710974,0.00705613528771972
"SAMD4A",-0.448055517057893,4.62244892389014,13.398810413077,0.00141811528397944,0.00705613528771972
"GABARAPL2",0.420394818951179,7.18249538566967,13.3984685268769,0.00141827378332686,0.00705613528771972
"LRRC75B",-1.56155958335772,0.699627163746263,13.397513807983,0.00141871649671767,0.00705613528771972
"PRKN",0.940222870677401,0.774382770820453,13.3974020085259,0.00141876834926577,0.00705613528771972
"USP27X-DT",1.09693125546221,0.318713899210787,13.3907286767059,0.00142186721694591,0.00706743368015012
"TDG",-0.347815328123091,4.23346244234891,13.390341539518,0.00142204721857812,0.00706743368015012
"HSD17B10",0.312794374561479,6.5679568855453,13.3782009140366,0.00142770480824957,0.00709243213047416
"ECI2",0.332146252773696,5.6410703190357,13.3773808233626,0.00142808786610046,0.00709243213047416
"UTP14A",-0.389429283048137,4.41879447073164,13.3753341688993,0.00142904433534366,0.00709451118680233
"NFASC",-0.335749679373622,6.89459623037955,13.3743223199025,0.0014295174660689,0.00709451118680233
"TMEM130",-2.10824122007978,3.85886997236423,13.3643251228329,0.00143420132960587,0.00711524060127904
"BRI3",-0.480456332790371,4.54148265806411,13.3631561755528,0.00143475010340862,0.00711544795100352
"LOC105371722",0.988436208799271,-0.187537765803866,13.3550818031488,0.00143854701027283,0.00713175813817704
"MRPL14",0.290317958222583,6.13769266214919,13.3450241182199,0.00144329201895691,0.00715275546824161
"PSMG3-AS1",0.52040128295649,3.67516945602112,13.3419610408473,0.00144474053357507,0.00715740677328844
"IQSEC1",-0.555638900281208,4.31008827767081,13.3379489342053,0.00144664025901901,0.00716428935615096
"ADCY3",-0.918956117535475,2.24944977415822,13.3241987257545,0.00145317183225338,0.00719409758930376
"ITPA",0.341222438649294,6.13108884576017,13.3182555767835,0.00145600495903638,0.00720558166434257
"PFDN4",0.398331484546748,4.85753083500775,13.3127144680809,0.00145865190505171,0.00721397871358947
"HOOK3",-0.474041078219771,4.8651326604911,13.3125517425209,0.00145872971778888,0.00721397871358947
"SMC4",-0.905054528911715,3.97216920917005,13.3009705403111,0.00146427940536827,0.0072388733548234
"BUD31",0.303768036558884,5.38959826002216,13.285782635572,0.00147159264630255,0.00727246577142825
"TNK2",-0.565837521121562,2.85083610980546,13.2840525225862,0.00147242827164953,0.00727403406990537
"PSMA2",0.314237429588003,7.27392412208129,13.26670383715,0.00148083641216953,0.00731299755270911
"C14orf132",0.404613173800223,4.8208092068191,13.2648697694781,0.00148172838595443,0.00731482866580034
"TAPBPL",-0.675367366112461,4.21159600367138,13.2603004267274,0.00148395319485621,0.00732008478097218
"CHCHD2P6",0.605110231355976,1.68106041123489,13.2596887013768,0.00148425132217615,0.00732008478097218
"COPS7A",0.290468394031744,7.74815255959895,13.2578984721089,0.0014851241777009,0.00732008478097218
"TRAF3",-0.693635222810113,3.70851469255837,13.257839281706,0.00148515304659001,0.00732008478097218
"DIRC1",1.26392131913173,-0.38099020169348,13.2573311810727,0.00148540088751042,0.00732008478097218
"MRPS14",0.29870284646955,5.58486081581023,13.2536217742199,0.00148721163808514,0.00732643571095995
"ARL15",0.648854929059722,4.01480755275804,13.2474111967896,0.00149024877583485,0.00733882160310249
"KLF7",-0.395647028419856,5.16878056617517,13.2391591084214,0.00149429482702171,0.0073561655199052
"PDE4DIPP2",-0.415654117598533,2.81517793748716,13.2291975397346,0.00149919515306069,0.00737770125287755
"SLC2A13",-0.659673982660625,2.7730274288091,13.2270814374356,0.00150023838751264,0.00738024737775669
"HMGN5",0.63780589369429,1.98790094504637,13.2240164713089,0.00150175082627157,0.00738215718765789
"TNFAIP1",0.36381035277949,6.61152608644522,13.2230636174995,0.00150222136339877,0.00738215718765789
"SLC49A4",-1.35235783304187,3.77046301411222,13.2225559144617,0.00150247214293052,0.00738215718765789
"MAT2B",0.392889845664574,6.31880287223045,13.2220328935317,0.00150273053688198,0.00738215718765789
"LYRM1",0.340810533984747,4.30188151333491,13.2192259675373,0.00150411810971825,0.00738638826798307
"TMEM59L",-1.34597889804281,0.751040254591904,13.2149444221674,0.00150623735965201,0.00739420823459812
"GSTM2",0.415707984360565,4.68854575587592,13.2111482968803,0.00150811908704963,0.00740085712823133
"SFRP4",-1.2607205753447,6.62851689534998,13.2092005477389,0.00150908558388383,0.00740301159378172
"ACTR1B",0.343470341266932,4.58833993829588,13.1999319787384,0.00151369410580107,0.00742302472918171
"APOO",0.364806147435785,3.90401619480867,13.1979714286654,0.00151467091381003,0.00742522049434991
"MAPK8IP2",-1.42261884094159,0.199480607592107,13.1947606380193,0.00151627212921488,0.00743047462762946
"SEMA3B",-2.47677480409897,2.55831301837409,13.1926787244678,0.00151731137077022,0.0074309930110507
"RANBP17",1.78307454426228,2.23732168966983,13.1924274893485,0.00151743683431929,0.0074309930110507
"ACOX1",0.317450394642382,6.08714931355545,13.1895819280408,0.00151885866752609,0.00743536149240622
"PPP1R15B",-0.383779176485556,4.73167807090791,13.1865272034246,0.00152038664404028,0.00744024635603392
"PCYOX1L",-1.21384624400729,2.21299077781459,13.1829528799549,0.0015221766716703,0.00744574959529859
"POP4",0.293085205616525,6.05456022651143,13.1818997038014,0.001522704546282,0.00744574959529859
"RASSF5",-2.00167121463026,0.0529550895109576,13.1811055042538,0.00152310274941947,0.00744574959529859
"ZNF444",-1.58120718629706,1.92347170483615,13.1691459657626,0.00152911300533835,0.00747252821376176
"UHRF2",-0.583604579463471,3.77552538765403,13.1659212442262,0.00153073804887907,0.00747574938652388
"FRZB",-1.32014614398456,2.14493636428944,13.1651811684932,0.0015311112654284,0.00747574938652388
"DNAJC2",-0.347245449946387,4.60537283944898,13.1643471685913,0.00153153196744277,0.00747574938652388
"CAV1",0.554658075434963,10.0245445385822,13.1636123182804,0.00153190275993179,0.00747574938652388
"PIAS3",0.311504852360895,6.07904258677773,13.1552763206776,0.00153611587833802,0.00749185452368905
"VASP",-0.811620205738253,5.5981015076227,13.1549707478977,0.00153627056068237,0.00749185452368905
"FADS2",-0.711393415783498,7.75799723952096,13.1490004757917,0.00153929618032926,0.00750400204616924
"HGF",-3.2600748539642,1.64921898004656,13.146999251026,0.00154031182918404,0.007506346014791
"KCTD15",-0.616571853208413,3.06874273287331,13.1384964427557,0.00154463534829352,0.00752480288556042
"HHLA3",0.562495218056709,2.73902401041044,13.1326416156659,0.00154762017933366,0.00753672769498539
"N4BP1",-0.628968161069398,3.00118506530397,13.125617930035,0.00155120927723551,0.00755158591952842
"RPL13AP20",1.07020166172041,0.239777110275254,13.1033114234462,0.00156266874165087,0.007602204376807
"ZNF112",-0.65385549763664,2.46759526799688,13.1032694537037,0.00156269039024497,0.007602204376807
"PEDS1",-0.853539717211957,5.21249098256845,13.1009413261379,0.00156389178871874,0.00760377765658596
"MIDN",-0.758448517528091,2.55327821178597,13.1005432061148,0.001564097334846,0.00760377765658596
"WDR48",0.44034473074348,4.86564151036268,13.0826347328063,0.00157337414297897,0.00764622787282195
"BNC1",-0.793981712987988,2.82025257030648,13.0732306183853,0.00157826981558881,0.00766736478428138
"SPHK1",-1.81965927304519,6.72692016615372,13.0653657793073,0.00158237702957892,0.00768290834808891
"THUMPD3",0.391537771842373,4.72378972982397,13.0650079746885,0.00158256416347168,0.00768290834808891
"RPL24",0.284945783217534,7.17749027343017,13.0636017301645,0.00158329987344409,0.00768382217281734
"PSAP",-0.320336502699511,11.8160562730776,13.0601484428249,0.00158510813919713,0.00768993872576277
"C2orf74-DT",0.519989793629621,3.21595871483381,13.0481553276954,0.00159140583633688,0.00771782339771531
"PRR14",-0.593182125648648,2.2833744858825,13.0470448159158,0.00159199036751005,0.00771799129810139
"SHROOM2",1.73672906554755,0.684618444925725,13.0358362487732,0.00159790337295441,0.00774398267935605
"SPATA4",2.14289573608211,-0.711877413627501,13.0078124795306,0.00161279313034175,0.00781344548993663
"ADAT1",0.38047172243585,5.08295142996931,13.0051653272274,0.00161420750288593,0.00781678553012744
