"","logFC","logCPM","F","PValue","FDR"
"PRSS12",-0.656906932473361,4.24923249844032,6.01698337511334,0.022784341986161,0.100181152811958
"BCORL1",0.766204256899751,2.72355470882212,6.01462256132048,0.0228080016431101,0.100236486973783
"LOC644462",2.62654461721911,-0.77748400023529,6.01430258519451,0.0228112105019068,0.100236486973783
"FAIM2",-2.42837842652629,0.722937394639497,6.01324102223067,0.0228218599321125,0.100251894881753
"C4orf47",1.1186596154153,0.822976694402605,6.0123008443318,0.0228312962918458,0.100261966037564
"NRAV",-0.930879824848158,2.67998665474081,6.01071699174742,0.0228472029470487,0.100275461589148
"CYB5A",-0.573552194192652,4.54394962715276,6.01057209231802,0.0228486587931668,0.100275461589148
"ADAM12",0.670557833505568,7.50770831484383,6.00875429050552,0.0228669315911208,0.100310213825175
"UGP2",-0.547610309050571,7.7847965608179,6.008362536829,0.0228708716950881,0.100310213825175
"TTC33",-0.868994099087828,3.23973270035116,6.0074044726554,0.022880510727562,0.100321139663022
"MPHOSPH6",-0.645120270559196,4.35889802112699,6.00313869214684,0.0229234837297984,0.100478168066121
"EIF2AK4",0.845459553640517,5.55712619758334,6.00101993526021,0.0229448614146147,0.100540471418707
"LOC107984581",3.20941783801987,0.229435713544274,5.99942306390342,0.0229609881578847,0.100579734330809
"IL21R",-0.778678376057378,2.39034955099596,5.99849309156491,0.022970385756965,0.100589505179096
"HEATR3",1.23286039668885,1.92110511944769,5.99692856298238,0.0229862054154218,0.100627383969259
"ALG11",0.576961749989222,4.4871068168648,5.99495154907789,0.0230062133392775,0.100683568511618
"MED24",-0.525761428051736,5.99943083735714,5.99035235783724,0.0230528338628792,0.100856148150097
"FHAD1",-3.05206730251656,0.968645795037587,5.98956959389428,0.0230607790121845,0.100859468194456
"MED31",-0.462721714751761,3.2971144863391,5.98455757902654,0.023111724256984,0.101050794375941
"YDJC",4.22636775254147,3.42832186761005,5.9834471650235,0.0231230282326415,0.101068732869861
"EPHA5",-3.35286189022559,3.50861620244405,5.97942159902717,0.0231640602573441,0.101198886415911
"UBE2Q2",0.856847795269305,4.40993298461291,5.97911131037354,0.0231672263665352,0.101198886415911
"CSRNP2",0.776440708679186,4.188464138539,5.97535437304206,0.0232055996879382,0.101334969390234
"LOC107987101",2.21211192509331,-0.626775461828397,5.97243917998687,0.0232354244554473,0.101433649216859
"NOL8",-0.50236294128733,5.15855763862662,5.9672804719751,0.0232883073696552,0.10163289612348
"TPM1-AS",1.19622847657426,2.04972399308973,5.96594737527859,0.0233019950952113,0.101661019944449
"RSRP1",0.583857905873925,6.42928036669849,5.96008070287089,0.0233623389355806,0.101892612480073
"ERVK13-1",0.674195722868165,2.87379611349679,5.9569614708387,0.023394494160792,0.102001157361515
"MTPAP",-0.711603982145098,3.81979254113668,5.95547630482996,0.0234098216959756,0.102012961719866
"IL13RA1",1.1565330865195,6.00331392451044,5.95469206448679,0.0234179199192188,0.102012961719866
"PPIP5K1",-0.810001666121375,2.78939765117462,5.95458681759057,0.0234190069584189,0.102012961719866
"PBX3",0.649456815730681,3.96458846414993,5.95264005550957,0.0234391242159327,0.102068913549679
"ZNF469",1.54250322457861,3.47251316863022,5.95150830965954,0.023450828229789,0.102088205398601
"EHMT1",1.46417050495989,3.81561114636357,5.95078010729824,0.0234583624343318,0.102089338532046
"NEDD4",-0.590217912552975,5.77605080624426,5.94996436430786,0.023466805578681,0.102094425386481
"NCAPD3",-0.572899757191909,3.92933169677149,5.94746308713917,0.0234927156364546,0.102147990081831
"COLGALT1",0.692453617810548,6.42756068486279,5.94737064681291,0.023493673814332,0.102147990081831
"GSTM1",-0.620919166692539,5.27861236737415,5.944593347261,0.0235224819527203,0.102234389945316
"NANS",-0.482371955540498,5.28661270427596,5.94285419021689,0.023540541866112,0.102234389945316
"PLEKHG5",1.44507127980008,4.05085631146844,5.94271523153634,0.023541985523001,0.102234389945316
"DPY19L3",0.510984349881205,4.41154793570871,5.94264815168376,0.0235426824583727,0.102234389945316
"APPBP2",-0.58340219444436,5.48236034050446,5.93922101130395,0.0235783199560314,0.102357476208754
"TRAPPC14",1.57508223512875,1.9236843239998,5.93667642897742,0.0236048191396089,0.102413133547243
"PSMC5",-0.397442557173516,7.36533481819818,5.93625471755551,0.02360921404586,0.102413133547243
"CLPTM1L",0.567757469559065,4.67931077947044,5.93588846573288,0.0236130317177684,0.102413133547243
"MTA1",1.63561560820573,1.65917728026901,5.93444325068645,0.0236281028433186,0.102446840718559
"TENT5B",3.23292834887874,2.00732362520209,5.92783529812723,0.0236971498219993,0.102714483555207
"ABCF3",-0.373926544666807,6.51415061343479,5.92637356816531,0.0237124540359934,0.102749086877174
"U2AF1L4",0.549986214046779,3.66383519445323,5.92353561374829,0.0237421988325971,0.102846222412191
"NPAS1",4.35299164019403,3.05520073840236,5.92247306457427,0.0237533462293459,0.102862041742073
"MTCH1",1.84190590972471,6.91118364436628,5.92179064757109,0.023760508680285,0.102862041742073
"VIRMA",-0.422043392603762,5.40408322508533,5.91817641794475,0.0237984829221647,0.102966791090341
"NYNRIN",-1.10046949518066,3.36694360292653,5.91809130562345,0.0237993780047785,0.102966791090341
"NDUFB3",-0.501318526753178,6.50729553693721,5.91695945605194,0.0238112846698579,0.102986557886427
"KCNK6",1.52306351042083,5.5724734868561,5.91182880045556,0.0238653410860846,0.103188558885766
"TSPAN3",0.965768412399762,8.77651918749855,5.91089870315509,0.0238751552639205,0.10319920053253
"CYC1",2.62735194395037,5.98724382788711,5.90566201818907,0.0239304959974699,0.103333231446457
"SEMA3E",-2.10464079409802,1.93312411083102,5.90541617299865,0.0239330975907139,0.103333231446457
"ARHGDIB",-0.943827654161025,0.992356718915611,5.90541068504906,0.0239331556691366,0.103333231446457
"PLPP4",0.836143312928199,5.76234564867264,5.90472609527864,0.0239404018520886,0.103333231446457
"GCFC2",0.882812161597438,2.60872334764996,5.90448295275088,0.0239429760359016,0.103333231446457
"DGLUCY",-0.580289055705149,4.88836350802361,5.90097519959223,0.0239801476138892,0.103461841918517
"SMARCD3",1.50398223267159,4.4063157800931,5.89602931136727,0.0240326689064773,0.103656579011189
"FDX2",-0.41075468775421,5.3090394422467,5.89438910137213,0.0240501150265837,0.103699958340431
"FUS",-0.415145083868462,6.46765421368028,5.89242136837813,0.0240710635640621,0.103721466847767
"FMN2",0.562978849836702,5.57480964292485,5.89205348892389,0.0240749822849781,0.103721466847767
"UBFD1",0.914221494696646,5.89275350216026,5.89183839037359,0.024077273886001,0.103721466847767
"ZNF692",1.72147535268842,3.41556194537093,5.88752482460739,0.0241232810348439,0.103857451398146
"MAST2",0.793438008361467,5.11519198625566,5.8874911770183,0.0241236402962561,0.103857451398146
"MTERF2",0.772421589063721,3.27699745037707,5.88543386641603,0.0241456179609099,0.103901863618436
"DENND4B",0.710243390673891,3.23329486428106,5.88513969734028,0.0241487623173023,0.103901863618436
"FGFR1",0.766515461725439,7.33656592596099,5.88241642622948,0.0241778929863195,0.103995319663805
"MMP16",-0.907266859871874,3.33470348576292,5.87635887265668,0.0242428314957153,0.10424268996396
"RANBP3",-0.590789833428327,3.11261240654829,5.87169082899202,0.0242930073665656,0.104397514514282
"LOC105378604",-1.41126087168526,0.562343236342219,5.87088975467953,0.0243016296404974,0.104397514514282
"ALPL",3.95801291939721,4.23569647880956,5.87065933695237,0.0243041103505939,0.104397514514282
"MSS51",1.94347408898467,-0.539588159182803,5.86969878465997,0.0243144548491938,0.104397514514282
"PTGR2",-0.65518647376674,2.97377874276578,5.8695526024327,0.0243160295651719,0.104397514514282
"NEDD9",-0.631028537014371,6.33087207192448,5.86735596280783,0.0243397061418243,0.104458687518258
"ST3GAL3",1.42823824838718,3.36432847862812,5.86685000415376,0.0243451632969163,0.104458687518258
"MCM4",-0.623550292228401,4.68981365525329,5.86412156861162,0.024374615211177,0.104553094281439
"GRK2",1.28356339753687,2.52201489924043,5.86261100541051,0.0243909380439953,0.104591144346921
"GAS2L1",2.90118176855024,3.71526391587419,5.86080143592286,0.0244105079953408,0.10464309093299
"UBL5",-0.435054051811338,7.63489310786136,5.85634541096081,0.0244587735812084,0.104817980828171
"ABHD17A",4.02645135638974,3.54404732258031,5.85439410386472,0.0244799428727111,0.104868353307889
"NT5C",2.0712589993741,2.92674835768686,5.85380076972654,0.0244863838891591,0.104868353307889
"PMAIP1",-0.944946513490235,2.07127320115813,5.853196689739,0.0244929435086041,0.104868353307889
"ST7",0.537266043657482,4.3786152143876,5.85141031400121,0.0245123530294275,0.104919449456546
"UBE2A",-0.513900635512107,7.19928413749757,5.84084984142932,0.0246274483588276,0.105376998851528
"MRPS28",-0.832953541320194,1.57465239234447,5.84022596504578,0.0246342667069372,0.105376998851528
"ADM2",2.06930211696101,0.492185425560614,5.83934900143958,0.0246438546219053,0.105385892632066
"POFUT2",1.73897196476858,6.3389606840242,5.83855925302364,0.0246524925831858,0.105390719891871
"TMEM259",3.67165295759065,5.65762359849259,5.83757745428941,0.0246632358452752,0.105404541744348
"CAPN3",2.53844296229864,0.482876958120917,5.83688461958353,0.0246708202953279,0.105404859313524
"PARP4",-0.655269079299104,5.82649062488514,5.8332716354923,0.0247104139314014,0.10544951765741
"FTO",-0.461241403654968,6.52943489899948,5.83291235348,0.0247143550872323,0.10544951765741
"NBPF10",0.753315425305333,1.26918231744843,5.83287878352925,0.0247147233698763,0.10544951765741
"YWHAE",-1.04925443964664,-0.301784805199268,5.8327388623769,0.0247162584556736,0.10544951765741
"RAB5B",-0.570758154478471,5.03748774745817,5.83250362074047,0.0247188395506149,0.10544951765741
"GNB4",-0.6320415253346,5.54688264901495,5.83150066113474,0.0247298475128092,0.10545091197706
"ILVBL",0.477734851417688,7.30030013993237,5.83073520132074,0.0247382524957087,0.10545091197706
"LINC00863",3.1317163791335,0.303737842617419,5.83031143527269,0.0247429069526066,0.10545091197706
"PCSK5",1.13361908537854,2.72323434131208,5.82973679639208,0.0247492200963617,0.10545091197706
"PDHX",-0.481190252193631,5.60921420838586,5.82850139604748,0.0247627986610709,0.105474080704499
"PVR",1.57858892041512,7.5173720152135,5.82787488968847,0.0247696879231941,0.105474080704499
"SFPQ",1.07156003558509,5.78487450652254,5.82048619069602,0.0248510985747835,0.105772831017545
"APOL6",1.1733568111048,3.20901582101119,5.81960584153407,0.0248608184644935,0.105772831017545
"PLD2",-0.576589250402644,3.81389121436086,5.81945756753056,0.0248624559691401,0.105772831017545
"RAB40C",1.34737826068277,3.25353271898336,5.81634208140813,0.024896890652056,0.105887230394426
"TBL2",0.345143430274928,7.25182500329199,5.80885305263953,0.0249798837913612,0.10620801848281
"VPS39",-0.522830559712026,6.44920654084475,5.80743164335597,0.0249956707670465,0.106242955546789
"COL12A1",1.34032904906388,9.88104984943383,5.80594406203878,0.0250122046582743,0.106275681245884
"RCAN3",1.06913512775072,1.70469189924537,5.80416609222823,0.0250319821816004,0.106275681245884
"RAB5IF",4.39061496187658,2.21592537650332,5.80370876698806,0.0250370721424053,0.106275681245884
"NUS1P1",2.31089915570875,-0.0365948470917032,5.80294418951118,0.0250455843642022,0.106275681245884
"PRELP",-0.708165954467163,2.77321631776636,5.80271911248942,0.025048090817596,0.106275681245884
"ZNF696",1.79071353205007,1.63300013501621,5.80191446082174,0.0250570537015978,0.106275681245884
"SLC9A1",0.68676506990347,5.14802459893962,5.80151667350111,0.0250614859170456,0.106275681245884
"UBE2J2",2.4596262397999,4.32728433577869,5.80100670502842,0.0250671693593009,0.106275681245884
"RABL2A",0.784666798149801,1.73772067743021,5.8006164313584,0.0250715198151138,0.106275681245884
"MIR31HG",0.920634088391976,3.25266090415211,5.79648136761053,0.0251176661682083,0.106426041788751
"A2M",-2.15451568965784,0.895093763089509,5.7960793906904,0.0251221572102695,0.106426041788751
"ABCC5",0.93866520231601,5.60158460922347,5.79473271684026,0.0251372093299819,0.10643444967941
"ZC3H15",-0.425593071361355,6.34575251960816,5.79454494384,0.0251393089196468,0.10643444967941
"LOC102723663",1.24205587121675,0.22518949655551,5.79282997479958,0.0251584939945556,0.106455549760698
"ELP1",-0.454590949916396,5.45218560772801,5.79234826463613,0.0251638857570763,0.106455549760698
"SNX29",0.560845608636654,4.31876952541837,5.79202113172936,0.0251675480807342,0.106455549760698
"SLC25A29",2.68367215807177,1.58092360679158,5.79138845934691,0.0251746326794269,0.106455549760698
"PANK2",1.59263285936311,3.73469119633468,5.78477283841785,0.0252488477045833,0.106705751007384
"RABAC1",0.655671070732275,9.13424250765223,5.78475875178687,0.0252490059918435,0.106705751007384
"ALKBH8",-1.03436024209891,2.67441303335403,5.77950197331727,0.0253081525440302,0.106884230787111
"UBXN7",-0.542972316488597,5.11546857676355,5.77835705937712,0.0253210551027771,0.106884230787111
"DCAF10",1.15403041684306,4.44117012972285,5.77804483144147,0.0253245750211906,0.106884230787111
"ZDHHC24",2.31385380680843,4.80598173010082,5.77791026843569,0.025326092193538,0.106884230787111
"HOMER3-AS1",1.04861355370601,0.0781448056558673,5.77705824288892,0.0253357009842922,0.106884230787111
"PRPF40B",0.827714881954522,1.55357068399235,5.77685672044476,0.02533797426817,0.106884230787111
"CELF1",0.78694034377082,5.79840303659421,5.77627415537954,0.0253445472076598,0.106884230787111
"ZNF775",2.56735722100429,-0.391973638985814,5.77355753392586,0.025375223424654,0.106981454119861
"RXYLT1",0.530058096499501,4.25044542248058,5.76885412423302,0.0254284329759025,0.107173590635673
"KLHL24",-0.956161407112898,4.20355221670851,5.76556460077774,0.0254657215722054,0.107298529650526
"TRIM47",1.22542232135426,2.36719882198799,5.76295745696739,0.0254953185428967,0.107388476407925
"ACBD6",-0.422758198951084,5.11992909283833,5.76233662579076,0.0255023720603928,0.107388476407925
"NAE1",-0.430148607402276,5.91224495777348,5.76035278589948,0.0255249259421134,0.107433938284664
"GLB1L",0.953520480246894,3.50087765149198,5.76004055438051,0.0255284776757644,0.107433938284664
"SMPD4BP",0.682111989053909,2.82569078423291,5.75762929431284,0.0255559251945622,0.107517209264293
"SLC25A5",-0.426301204589135,6.79919206933733,5.7542577715198,0.0255943589111742,0.107646636894915
"C15orf48",-4.05555383321757,-0.223490105169464,5.7498635220375,0.0256445484847732,0.107825415812999
"MRPL1",-0.687658036630113,3.56060830688007,5.74870568293748,0.0256577912706716,0.107848787206911
"POLR2F",-0.47050217061853,6.53719793682345,5.74763235084741,0.0256700743536503,0.10786811184236
"CDC16",0.979877627963881,5.3454443888215,5.7458513738619,0.0256904701826817,0.107921505242124
"MTCO1P40",1.00065851021057,3.59359399874829,5.7435554101874,0.025716790467753,0.107978551299831
"MYL6B",-0.500627787527116,5.16977072760244,5.74332470244333,0.0257194369073983,0.107978551299831
"LRRC41",-0.475317254289783,7.84155687425775,5.73873469118865,0.0257721522494274,0.108167511010979
"CDKN2B",1.86197430174143,6.10784810288994,5.7357798281756,0.0258061523195803,0.108258557508479
"RAD50",-0.541464782097251,6.02623940062444,5.73550891736955,0.0258092720643656,0.108258557508479
"PABPC1L",1.22834896174905,1.98843872522147,5.73227437306737,0.0258465529851134,0.108353382562471
"PRAF2",3.13228895801411,6.31762436203743,5.73220795100157,0.0258473191891096,0.108353382562471
"WBP1L",-0.514267391188625,6.01050170470432,5.73140521256902,0.0258565810981278,0.108359843449455
"CPNE1",-0.393404003269157,6.52746409246137,5.72838334705108,0.0258914804311492,0.108473709806322
"SS18L2",-0.596218587692339,4.19348438191305,5.72694344115659,0.0259081283843238,0.108511065912857
"BEST1",0.699806879934952,1.88398608332808,5.72465981765737,0.0259345558716185,0.108559711726869
"RHBDL2",2.42502942923914,1.717752338547,5.72460307419767,0.0259352129262695,0.108559711726869
"ZFAT",-0.851740535162908,2.68800430310265,5.72280121433639,0.0259560870717653,0.10861469351587
"ADAR",-0.521385525610915,5.40089749983854,5.72183728347954,0.0259672617281862,0.108629066573798
"BIN1",1.33212682299038,4.39495706736027,5.72051325442896,0.0259826197228013,0.108660926045744
"SLC22A17",2.44791191940389,4.07100652696318,5.71934496720052,0.0259961796561033,0.108685249172895
"C9orf64",-0.755358309528798,3.49862363963489,5.71787526127983,0.0260132493274613,0.108700011167134
"CD47",1.52163033093996,6.09220489292504,5.71770734259533,0.0260152003926187,0.108700011167134
"UGGT1",0.348814665253259,6.08651253726412,5.71231197133107,0.026077977188799,0.108929883882379
"FBF1",1.46479434372575,2.42949326255304,5.71090829771495,0.026094337186333,0.108965790660572
"TRIOBP",1.72984305816867,6.44399680200188,5.70759094710209,0.0261330470852594,0.109094977942182
"STARD7-AS1",1.5556748951613,1.87116379878458,5.70522379080182,0.0261607086019056,0.109150173399823
"TEX9",-1.16284509173866,2.41978651315445,5.70512849926692,0.0261618228227292,0.109150173399823
"LOC100996660",1.02003165460339,1.52639541667231,5.7042422855986,0.0261721876529658,0.109160966927006
"DYNLL2",0.677331061106248,3.29243409110144,5.70218548859393,0.0261962609427868,0.109228913348786
"TXNRD3",1.61857142453876,2.09809717097901,5.69551302626707,0.0262745282515286,0.109522721713752
"AGMAT",1.61774996379682,0.395414048495722,5.6929574432328,0.0263045743914396,0.109615410208983
"EDEM1",0.57325675806322,4.97903123911916,5.6895292306007,0.0263449406078843,0.109718974385478
"CDC42EP1",1.56822164897828,6.02332767286508,5.68922962095577,0.0263484717240782,0.109718974385478
"WDR33",-0.39248784470092,5.28104465151811,5.68885569810518,0.0263528794195544,0.109718974385478
"ZNF783",1.60079189070732,1.7376398500136,5.68672506011084,0.026378010552091,0.109791037395788
"PLPPR2",1.42283475701766,6.38704901783114,5.6835259397417,0.0264157950439618,0.109915708106138
"PMS2P7",1.07774520819343,-0.217238829031607,5.68131859405972,0.026441901166036,0.109991725804776
"NLGN4Y-AS1",1.58699355639312,0.57477114016119,5.68064310125099,0.0264498959520883,0.109992382129647
"UPF1",1.34054504108838,4.71105757027801,5.67736587738238,0.0264887219857703,0.110121212402336
"TFB1M",-0.596021851603596,3.54716161274702,5.67554202077778,0.0265103573165473,0.1101215886478
"FBXL5",-0.429157225231185,6.9580692218147,5.67477949771154,0.0265194085495473,0.1101215886478
"LIMK2",-0.50112636507152,6.57531581241484,5.67453089469994,0.0265223602437628,0.1101215886478
"GAS6-DT",0.625899224517331,4.40134002759141,5.67431130117604,0.0265249678111802,0.1101215886478
"ERRFI1",1.954480525078,6.33256224004465,5.6740523122447,0.0265280435495698,0.1101215886478
"DICER1",0.587999500869968,4.50770024276745,5.67223944576834,0.0265495842535753,0.1101784195739
"STOML1",0.329067147957559,6.36521671147141,5.66526522330096,0.0266326358933157,0.110490406373836
"SART1",1.60389364260581,4.67558587005598,5.66316138479266,0.0266577463547621,0.110509319953981
"NRBF2",-0.390562364872763,5.97262820736384,5.66289560870694,0.0266609204259387,0.110509319953981
"PAXIP1-DT",2.9727135668213,0.885491851540557,5.66239825585021,0.0266668612764976,0.110509319953981
"FBXO36",-0.74814093181716,2.40400884594855,5.66224516968076,0.0266686901805583,0.110509319953981
"NBPF15",0.638141220349147,3.6203223844911,5.66108271318508,0.026682582514157,0.110534251943977
"MIOS-DT",1.81601536092438,-0.650910114927477,5.65739274120164,0.0267267345827919,0.110684485060338
"ATXN7L3B",-0.467755914529386,5.88771260664264,5.65492171954621,0.026756347201605,0.110748072316783
"ITIH3",2.34536003611784,0.198257497901857,5.65479468652907,0.0267578705540584,0.110748072316783
"DARS1",-0.535682405633815,6.32455789597658,5.65383422628263,0.0267693913338864,0.110763091795724
"NET1",0.634386734708449,5.75121437506837,5.65077376490897,0.0268061388787339,0.110882451860604
"IFI27L1",-1.02586016079287,1.08577555416292,5.64906925827792,0.0268266297428644,0.110934516335033
"RPS5",-0.459332043573812,6.65707278322028,5.64695886422958,0.0268520243596118,0.110986787144941
"SDHAP4",0.603584688005788,3.00045398999656,5.64631720158014,0.026859750904954,0.110986787144941
"KLHL13",-1.49272760751793,4.05190258096369,5.64604796426574,0.02686299365382,0.110986787144941
"KIAA0895",2.07114505918996,-0.0786697967616166,5.64528810457209,0.026872147926784,0.110991935300887
"PPCDC",-0.603019537232046,3.80471549814345,5.64339377886153,0.0268949847127879,0.111053577653421
"CHST14",0.887906031621793,3.62320590969839,5.64017773815743,0.0269338051184209,0.111165090956423
"PGM1",-0.424077132853035,7.93588113679941,5.63984441941401,0.0269378321583752,0.111165090956423
"GAPDHP65",-0.828058029712951,1.12698806667466,5.63367686928888,0.0270124683264008,0.11144032714904
"COL9A2",-3.5618235328226,-0.187650570408437,5.62427535547686,0.0271266867760393,0.111878650867385
"LOC105371630",1.37717950701334,-0.319022860087172,5.62101408852967,0.0271664341974343,0.112009666263511
"CCDC57",1.1129593567116,3.19443608186885,5.61769851184522,0.027206910516382,0.11214360913287
"AHCTF1",0.639203858271491,3.79968797465153,5.61142965556028,0.0272836252744073,0.112426799978364
"P3H4",1.19956201646216,5.67640756989544,5.61036613266234,0.0272966641342986,0.112439173572225
"SEPTIN11",0.641309319865275,8.54213994973235,5.60987801993818,0.0273026507683751,0.112439173572225
"GOLGA5",-0.455484269520914,6.39541750038867,5.607879961792,0.0273271720314446,0.112507145632539
"SRD5A3",1.9290445949259,4.10209109201218,5.60400393518211,0.0273748112380212,0.112670227485521
"NUP155",-0.535706218847151,3.86043589867495,5.60041075422155,0.0274190573001356,0.112819252186281
"OLA1",-0.52301468017352,5.57748880390425,5.59844004372777,0.0274433584940176,0.112886147849806
"PTPDC1",1.33938139732619,2.21421431851012,5.59720372237553,0.0274586161347235,0.11291581525076
"OSTN-AS1",1.71653756909434,2.44666214912249,5.59651748545431,0.0274670892023069,0.112917573800345
"C12orf4",-0.573730808143733,4.5311304253292,5.59115338566687,0.0275334217033285,0.113157122578687
"DNAJC25",1.40937246744243,2.64102591714902,5.58962190125616,0.0275523930211707,0.113185900139693
"SNRNP35",-0.512868296069944,4.02617287293117,5.58820522666855,0.0275699551878096,0.113185900139693
"ADGRG1",-1.15292928074657,2.17179300519315,5.58800064499399,0.0275724923742744,0.113185900139693
"BTBD2",1.30607980854863,2.93564839838316,5.58798535163242,0.0275726820504176,0.113185900139693
"PRR16",1.29231799055381,5.2906612653058,5.58712410820251,0.0275833659979213,0.113196649643516
"ORMDL2",-0.426634167482874,6.42242178709816,5.58377421572274,0.027624966474932,0.113273901324395
"NFKBIA",1.530712052189,3.74993829393245,5.5828287503189,0.0276367204262937,0.113273901324395
"LIG3",-0.668656013296818,4.36131336349875,5.58233676695745,0.0276428389443634,0.113273901324395
"TARBP1",0.814655413989606,3.12632872214607,5.58199039439923,0.0276471474951877,0.113273901324395
"IFTAP",-0.596084032600219,3.59789348090493,5.58172468575969,0.0276504531730164,0.113273901324395
"ANKRD10",0.668176600138275,4.98743635315085,5.58171165383919,0.0276506153143839,0.113273901324395
"MFSD12",1.80314320191465,4.99909206866786,5.58060617032893,0.0276643734732172,0.11329719337514
"YJU2",-0.597030009912339,3.22662769767246,5.57783511634426,0.0276988940567025,0.113405477854673
"RANBP17",1.7400358063298,2.23732168966983,5.57378382140869,0.0277494503511255,0.113558224537189
"TRMT10C",-0.539257132030421,5.11456035417706,5.57354898559124,0.0277523840514825,0.113558224537189
"PXYLP1",-0.956680768208113,3.42894379037725,5.56536253976041,0.0278548715838045,0.113920517097287
"PGK1",-0.495510907702111,10.201331311749,5.56487328125665,0.0278610101327817,0.113920517097287
"PXMP2",2.71270548700902,1.63328347926429,5.5645334280981,0.0278652750406118,0.113920517097287
"LINC02595",1.47001282471776,-0.183491409029125,5.56279728791153,0.0278870737610394,0.113976435712344
"AKT1",0.721123984134974,4.3856717778729,5.56013207750305,0.0279205749998313,0.114080136862484
"GOLIM4",1.22680986250288,5.22836393874216,5.55889218756399,0.0279361755957583,0.114110659047284
"SEC63",0.372627867696232,7.05781633626951,5.55785537663941,0.0279492285129453,0.114115450855821
"DNAJC1",1.0821614180181,4.70244464885222,5.55682219405956,0.0279622425602646,0.114115450855821
"SMURF2P1-LRRC37BP1",0.673350887618821,1.10877697275229,5.55611267157059,0.027971183698963,0.114115450855821
"NDUFV1",-0.405156651332912,7.03813702696596,5.5557760735824,0.0279754265038246,0.114115450855821
"CENPBD1P",-0.48134157488378,4.13636841294173,5.55557173048457,0.0279780025931513,0.114115450855821
"POMT2",1.30058060375059,4.02536563931647,5.55303979468327,0.0280099440094716,0.11421254043374
"NABP1",0.793982663323258,6.52266748973934,5.55138731739186,0.0280308127648005,0.114264437163513
"PRKCD",1.12253154510295,3.49862044175525,5.54983165406377,0.0280504748267545,0.114309429491609
"PSMD9",-0.375486364120262,7.11523326262565,5.54922557473265,0.02805813926602,0.114309429491609
"SLC25A36",0.751031175679624,4.31443339243982,5.54736279994565,0.0280817105106978,0.114372259726536
"RDH10",-0.890893939507501,3.66543854185337,5.54546927193003,0.0281056936825277,0.114436730732311
"SNAI1",-0.607323724597608,4.14261848507203,5.54360180453061,0.028129369293485,0.114499912422872
"LHFPL6",0.695625704556204,7.38160100334768,5.53837943483703,0.0281956970200358,0.114736621535576
"NFKB2",1.50625819321364,2.6558102074093,5.53366138337352,0.0282557705208356,0.114947750510124
"SFT2D1",-0.419582850231434,6.67469107599483,5.53254010350049,0.0282700685535623,0.114972591176252
"PDCD4-AS1",1.44073198214749,0.130616658218159,5.53188754561979,0.0282783934026987,0.114973131925514
"PNMA8A",-1.7024786968277,0.0628213300046813,5.53064757676766,0.0282942195883784,0.115004162155485
"SELENOS",0.510806190283179,7.3599291406812,5.52872349068567,0.0283187971053026,0.11507073461868
"PIN1",-0.362007636890744,6.37141828447686,5.52742612138141,0.0283353827163326,0.115099380852617
"RHOB",0.91131102324164,4.36230251527478,5.52645835078678,0.028347761827538,0.115099380852617
"FAM241B",0.872767323189603,2.49525298890023,5.52624829251039,0.0283504495623438,0.115099380852617
"UEVLD",-0.636077412202976,4.38592471689134,5.52244423812444,0.0283991726793084,0.115220339475331
"METTL16",-0.43559323813454,3.89487928148908,5.52233295012454,0.0284005994935894,0.115220339475331
"CSF1",1.04800998463396,6.17648127262944,5.52199976454494,0.0284048717196043,0.115220339475331
"ATP2A3",-3.24507287689481,-0.684766161796231,5.52009690366506,0.0284292847200268,0.115254647370003
"NRF1",-0.859457956471231,2.99819744513384,5.52006038929875,0.0284297534160991,0.115254647370003
"ADIRF-AS1",1.62845927538801,1.15710045611436,5.51812588617746,0.0284545969824699,0.115322052742987
"GATD1",0.505504045246512,5.51348389773538,5.51654010963582,0.0284749802582719,0.115371347553362
"FMC1",-1.39024414443009,-0.612296229027332,5.51306410756539,0.0285197175114896,0.115519259819266
"CYB561",0.542577732841673,5.96064196013422,5.51103407294063,0.0285458811987437,0.115591876117821
"RCCD1",1.80700097083813,2.25950978347582,5.5089899749092,0.0285722533698181,0.115665294504008
"ITPRIPL2",0.511046747659894,5.71031447336754,5.50564624865214,0.0286154518367311,0.115806766588386
"HPS4",-0.552762822269455,4.6841151127107,5.50138717200128,0.0286705821752293,0.115996431487271
"CRLF1",-2.50654339816129,0.979797011974769,5.49793020108314,0.0287154175830701,0.116142240668102
"LOC112268133",1.35386478284228,0.064145590708234,5.49709004275472,0.0287263259582122,0.116142240668102
"RREB1",0.88664505703847,2.92771243372748,5.49669574064523,0.0287314470680192,0.116142240668102
"KLHL15",1.19741525051834,1.65858166384705,5.49543350711348,0.028747847576007,0.116175076512887
"BST1",1.65629934249345,7.13014339479438,5.49410271211018,0.0287651503041874,0.116211538433872
"ZNF184",-1.12014199933951,2.60164103705319,5.4932214147084,0.0287766151909875,0.116224401210219
"TPP1",-0.501629176035069,8.71809269692398,5.48905693315037,0.0288308608045431,0.116409991769782
"LOC646347",-0.730072296631769,0.832538066691303,5.48716947585252,0.0288554842095734,0.116475904768871
"PLA2R1",0.9836379760817,4.01194243861073,5.48617067823104,0.0288685238849594,0.116487559514912
"MRPL10",-0.429665233060481,4.98249225062301,5.4856770283292,0.0288749711116764,0.116487559514912
