"logFC","logCPM","F","PValue","FDR"
"LOC107986015",-3.33022708253214,-1.28770214948828,8.11659516043516,0.00864712769291187,0.0435815235722758
"GBE1",-0.518467033950653,7.22250608066662,7.88424616407072,0.00914548577450551,0.045926243780669
"UTS2B",1.85152870093816,-0.241941091558159,7.69607396021248,0.00991178139774791,0.0495092168639994
"NDUFB5",0.555449899017348,6.01999057208726,7.69169697692564,0.00993042012135052,0.0495092168639994
"KRT8P36",-5.14293899404673,-3.08914584299513,8.05662346979954,0.0104941567857841,0.0521322627422821
"CPN2",6.40601589467414,-1.183734661372,7.65453630561299,0.0105830887572504,0.052285088179882
"ARL6",0.898309184453466,3.05042369115145,7.54006256220817,0.0106003678055894,0.052285088179882
"RASSF1",0.397102069818519,6.04981963362225,7.49688504250558,0.0108000504043492,0.0527892474422708
"PGAM1P4",5.92780961978638,-2.35236542993368,7.58098525009836,0.0108225013911181,0.0527892474422708
"MICOS10P3",0.928148289311144,1.51221652581533,7.49086459087381,0.0108282180444888,0.0527892474422708
"CCDC12",0.530031760735274,4.85717559730894,7.48517066762767,0.0108549318333674,0.0527892474422708
"LOC105374181",2.1127186543939,-0.0649556913081649,7.46478174931736,0.0109511812994658,0.053071109374334
"DYNLT2B",0.770866271181245,1.90336481647784,7.45101756273635,0.0110166846248034,0.0531992042932938
"OXSR1",-0.560608220326537,4.90956349326071,7.44313710358641,0.0110543801128922,0.0531992042932938
"PCYT1A",0.432930533176361,6.52532093074512,7.4327510898189,0.01110427614659,0.0532544177826081
"LIMD1",-0.972038035971103,1.95806457812571,7.36271800519779,0.0114472203711046,0.0547098187391413
"TOMM70",-0.861540839411935,4.82476033488644,7.57338885100116,0.0115106379266103,0.0548238631143708
"ABHD14B",0.415091313930498,5.80291724904859,7.32433910168869,0.0116400551430923,0.0552503987271437
"SLC38A3",-2.97433541761346,0.147321863902137,7.57780981830901,0.0120019536982947,0.0567737468458584
"GRM7",-1.93451003458047,0.0955716068431532,7.16134455793874,0.0124995282660773,0.0589263475400786
"CMSS1",0.542696013339298,3.86324222506066,7.15063733982612,0.0125583691969729,0.0590030498542525
"LOC100421580",-4.05451444535028,-2.12847650580966,7.14496159857335,0.0130399024183727,0.0610584619995427
"LINC02008",-3.26426077985952,-2.36117920215441,7.15545388587231,0.0135160074872522,0.0628896334799745
"RPSAP11",-3.18031503697083,-1.87286796145011,7.06101557224792,0.0135217249473538,0.0628896334799745
"DTX3L",-1.16884354003375,2.60066383504409,7.08385591190821,0.0135925901412923,0.0629730349195189
"KIF9",0.71599497936273,2.45889680188918,6.9646199586683,0.0136305270388569,0.0629730349195189
"PCOLCE2",-1.42215192012471,4.87345992305969,7.4497258982739,0.0144103446507523,0.0663546102523015
"RPL21P135",-4.23178907962018,-2.15731479907232,6.92872724924372,0.0148834400071276,0.0683061187082082
"TIMP4",-1.46764653237326,0.800367111835303,6.71846717194923,0.0152063029269192,0.0695575440815513
"XPC",0.438623259482454,5.62981858256906,6.70589204215167,0.0152919976359714,0.069719436590317
"CCDC71",-1.39502768586567,0.345716046895471,6.67597493721298,0.0154980068998454,0.0704270084038875
"OR5H1",-5.10435615136057,-2.40059865187801,7.01915547343977,0.0158088699372478,0.0716048814804754
"CD96",2.85399528699036,-1.08804674730945,6.76411595659478,0.0159722187476971,0.0721091048348799
"DCLK3",-2.6679343792458,-1.33142845242062,6.65162269248096,0.0161702313591939,0.0727660411163727
"MRPS10P2",-3.63092888028542,-2.51568384854734,6.60623631284591,0.0164974208779648,0.0739981402487354
"SLC9A9",-0.983181088518981,2.81034214785371,6.54006238849794,0.0165727883207538,0.0740964019760153
"TNNC1",2.69648545027059,-1.75911563702983,6.50640019604751,0.0167247542120493,0.0745353998003224
"SRGAP3",1.7576920552151,0.692969303771069,6.4071427122845,0.0174919806986686,0.0777047604113932
"ZNF589",1.15499708179248,1.58967411598381,6.39527114270348,0.017586301092295,0.077874163942239
"ZPLD1",3.41854723557676,-1.13485131298328,6.34390643278997,0.0180008818275896,0.0794561216975769
"LOC100653395",-1.42364392163245,-0.363916975930501,6.30140350249757,0.0183520572340461,0.0804848894530711
"NT5C3AP2",-3.84110478144611,-2.38763891021572,6.64804192731086,0.0183999794694223,0.0804848894530711
"UCN2",-2.11857705311266,-1.15906802697908,6.29469616297442,0.018408160141864,0.0804848894530711
"TBC1D23",0.517227832508639,5.91258439999323,6.25164937489709,0.0187727370923998,0.0811499958883025
"LINC02067",-3.90327090123732,-2.31868548872598,6.5986706901352,0.0187794321661253,0.0811499958883025
"RHOA",0.263071774622917,10.1345520445837,6.24955433295651,0.018790681998779,0.0811499958883025
"LOC112268446",-4.05656950341819,-2.56542685999844,6.74223600078326,0.0187944795672043,0.0811499958883025
"VGLL3",-0.665051135941974,5.97362475236944,6.39121777921438,0.0189044456253008,0.0813713094306426
"RPL6P8",-3.49658765660111,-2.50178461081424,6.43800918505174,0.0191523802081003,0.0820530521658202
"LRRC58",-0.593201868850607,4.08448307710351,6.20449497968729,0.0191812329738281,0.0820530521658202
"CNOT10",-0.614290838386045,3.87598555414846,6.15582387233332,0.0196131391460671,0.0836424949429199
"LOC105374077",-3.74577096216235,-2.5647426443787,6.27168853417233,0.0197935031485498,0.0841527465149999
"LOC102724019",-4.09486841022431,-2.30399719826817,6.2542396080054,0.0199463936403409,0.0843469281614524
"ALS2CL",-0.572497300703496,4.06466221151184,6.1174848638509,0.0199608892041532,0.0843469281614524
"C3orf38",0.487461848573604,4.90877195773947,6.09011404761789,0.020213300355551,0.0850328317827349
"LOC105374143",-3.53096191008658,-2.60443341465125,6.30873199299378,0.0202459123292226,0.0850328317827349
"LINC02015",-1.30747066958286,0.433315678466604,6.07063012216114,0.0203951177818944,0.0854007046698054
"PARP15",-2.63492833115485,-1.34032383896648,6.02909905261344,0.0207887059373206,0.0867865856298987
"LINC02028",-3.0201277089845,-2.07859304393741,6.01782910076132,0.0208969469935223,0.0869764820811469
"KBTBD8",-0.916231058489371,1.77414678178734,5.99885420903221,0.0210805930749689,0.0874781497063079
"LOC112268458",-3.47641437051471,-2.04272128287326,5.92884206090601,0.0217737247991011,0.0900847240941913
"SIDT1",-2.67920588715278,-1.86917255592352,5.97239155307446,0.0219199084999816,0.0904196225624242
"LOC107986081",3.65123323563302,-1.92693464214141,5.89910908298695,0.0220756441008838,0.0907918181715875
"NECTIN3-AS1",4.48889477746238,-2.34717337341101,6.01034102370797,0.0222268363821579,0.0911431811410381
"SEC22C",0.376724381086469,6.19958246618854,5.83627663136039,0.0227289485762884,0.0926934795815705
"LOC101926953",-4.28991244580477,-2.51936630837678,5.95325917529037,0.0228015147777264,0.0926934795815705
"ZMYND10",3.11043338147836,-1.0246074213628,5.82904101777013,0.0228055386272118,0.0926934795815705
"U2SURP",-0.487122053433705,5.47979288768761,5.79842591690421,0.0231327657654168,0.0937485770493209
"LINC01968",5.48267274548096,-2.1824569650367,5.88765395653168,0.0234825252684365,0.0944240994886492
"CDC25A",-1.48219332411734,-0.037658609207391,5.7651654007311,0.0234941434330089,0.0944240994886492
"LINC02029",3.58324745302288,-2.10744766601217,5.76428125118247,0.0235038342883001,0.0944240994886492
"THOC7",0.337953073718785,5.20011237508356,5.71107817554892,0.0240951651069343,0.096332516327601
"TRA2B",-0.357719253268248,6.15318169319794,5.70906317831201,0.0241178810719174,0.096332516327601
"RPL7AP24",-3.95235447144772,-2.52441431438427,5.80809563543922,0.024338948836025,0.0967198293843979
"LOC105377148",-2.7406772024703,-2.12179718598256,5.88469196455539,0.0243544159128101,0.0967198293843979
"LOC105374085",-3.08366500668605,-2.33275202938382,5.66518517922295,0.0246184404584859,0.0970813801554648
"GAP43",0.79761371592222,2.38614299240193,5.66440894581857,0.0246273982329234,0.0970813801554648
"GNL3",0.381795936356734,6.55786422604486,5.6583573611988,0.0246973572314237,0.0970813801554648
"NMRAL2P",0.696020704975548,2.37423525037238,5.6559168264182,0.0247256328967381,0.0970813801554648
"RAB6B",1.28765010154242,1.10091756899171,5.64294724150506,0.0248764969079612,0.0973978099277805
"THAP12P2",4.83950009676054,-1.58144342372028,5.75099885981307,0.0249750294816109,0.097508143271867
"GATA2-AS1",-2.36968956356013,-1.39418897383418,5.60113008384434,0.0259952107671301,0.100937499762091
"CFAP20DC",-1.20316584223755,1.06879963906785,5.54908690027767,0.0259990529690235,0.100937499762091
"CLDN1",-1.49746918510732,0.699059479471384,5.54272524768503,0.0260771361531988,0.100957851140597
"TRAK1",-0.555165260347975,5.30052487960879,5.51815831364846,0.0263811112682317,0.101850195592672
"LOC107986033",-2.37105670251847,-1.634863403378,5.51761120646884,0.0270235864679524,0.103921504950361
"PPM1L",1.6433400072729,-0.0683947564516892,5.46381020422365,0.0270675781292066,0.103921504950361
"CEP63",0.39246639651836,4.48439049132706,5.4359178084775,0.0274275281964856,0.104685428424319
"RPL15",0.345979753943452,8.53400554064294,5.43499683760226,0.0274395031327958,0.104685428424319
"NCKIPSD",-1.21740616992197,3.35195209806708,5.72187732018994,0.0274931428185081,0.104685428424319
"LARS2-AS1",-3.37348840832495,-1.30059195931291,5.46104410662523,0.0277457269220136,0.105357746613454
"CIP2A",-0.759665526497116,2.31467235707216,5.30281868881523,0.029219620445636,0.110479039594546
"DENND6A",-0.993477121839878,1.62987794369687,5.30036652981561,0.029253829387589,0.110479039594546
"TADA3",0.313758474779074,6.43337498511408,5.28305295014605,0.0294966276062708,0.111093276799705
"ZBTB38",0.39501430403038,6.1499118944785,5.26679391081147,0.0297266685550314,0.111656267255484
"LOC107986045",4.61464329718166,-2.07956547381177,5.3531892044182,0.029957817737741,0.112220365904079
"LOC105377119",-2.88543834492012,-2.34790116672945,5.34630413129671,0.0300533182186669,0.11227466051502
"CAND2",-2.30294554618461,-0.5563213413934,5.23358303193862,0.0302027465847796,0.112529588082001
"ARF4-AS1",1.29526217801282,-0.272547789512035,5.21839625668644,0.0304232554896224,0.113047271068677
"SETD5",-0.343643713197658,5.27901338822003,5.20843151473176,0.030568909525903,0.113052729811273
"ALDH1L1",-2.9164636333754,-2.45152531850063,5.25329214759119,0.0305878597974224,0.113052729811273
"IP6K1",0.48061858061806,5.16256168655507,5.11326796854774,0.0319994804925603,0.117752888733538
"NEPRO",0.453527961844753,4.69285348441737,5.1113240607158,0.0320294654058758,0.117752888733538
"MARK2P1",2.00750926515965,-0.953890332469223,5.08206007561159,0.0324846471749882,0.119110372974957
"OR5H6",-4.00827518658567,-1.96017942770621,5.11900669728264,0.0334057105478666,0.122164419048399
"NSUN3",0.541172369578457,3.28731497014911,5.0106967838965,0.0336250148292874,0.122642817245769
"MED12L",-1.89281966246197,-0.548744381944757,4.96530858554058,0.0343733723863832,0.125043291673299
"WDR82",-0.403989131812393,4.72700581736351,4.90662149650489,0.0353685365095448,0.128326679586987
"RPL39L",-1.17120289329872,0.24535352591266,4.89494181899219,0.0355703823504355,0.128722062500531
"LOC107986171",-2.84193782860076,-2.51712428541227,4.90494632325276,0.036109862826498,0.130084061183759
"HEMK1",0.439110615423467,4.56084983740327,4.86268797765994,0.036134461439933,0.130084061183759
"SERP1",-1.73420035740329,6.6746290537029,5.17933087771592,0.0366721450234918,0.13167770207917
"ZNF385D",1.1855299247769,1.03660355525381,4.81641387299444,0.036961169281956,0.132372559753982
"RASA2",-0.632819811740575,3.44316487949609,4.80539932760855,0.0371610315091811,0.132745334205477
"RBSN",0.49196096922343,4.56990885079597,4.75982535699673,0.0380008486271958,0.135396339838801
"BHLHE40-AS1",2.14212431628329,-0.676474057135215,4.74765099001324,0.0382287487261274,0.135859091626699
"ABCF3",0.302703157961699,6.51367068055004,4.7366036185198,0.0384368677834133,0.136249357411281
"LOC105374063",-2.54961257004887,-1.60652236364328,4.72585057743388,0.0386406528649373,0.136622308343885
"MAPKAPK3",-0.688765696818072,4.63196603251166,4.77612782197951,0.0392076152413248,0.138116017707601
"UC.134",-2.37732329755058,-1.47483804171997,4.69342797309186,0.0392624177321752,0.138116017707601
"LOC101929534",0.822098923478392,2.26358596250333,4.67324266582934,0.0396551279997655,0.139144322551076
"EIF2A",0.355398356284827,5.61294792737007,4.66681466016512,0.0397811026582664,0.139233859303932
"PRRT3-AS1",1.0342565253393,0.520555427245304,4.65146483072912,0.0400837310670334,0.13970454642225
"POMGNT2",-1.11284794201884,4.00114097083032,4.91113523550231,0.0401521149606196,0.13970454642225
"MESTP4",-2.87235292862703,-2.13949136347801,4.72707685415627,0.0402179754851931,0.13970454642225
"PLD1",0.895180493600161,2.18748807164516,4.63079173220527,0.0404953681329811,0.140316450580779
"CMTM7",-1.48351081663921,3.61791395224339,4.91443040781746,0.0408443878543279,0.141172871735906
"KLHL18",0.396120590692135,5.21757025064196,4.59233418499088,0.0412737080093989,0.142301888808524
"LOC102724068",-1.42367852830529,-0.0300039450616043,4.5759644137052,0.0416100593371328,0.142642602060616
"NISCH",-0.600636700475224,6.13922124941888,4.7030419430393,0.0416294556521622,0.142642602060616
"LOC105374291",-2.05653921086922,-1.70657366293294,4.5725171211026,0.0416812798229074,0.142642602060616
"GTPBP8",0.552769766659453,3.61469629127481,4.53741328942085,0.042414305657446,0.144793664140936
"PDZRN3",-0.782754879670526,2.10917724131951,4.50779254388031,0.0430440241852071,0.146377875319762
"NCEH1",0.392570737064983,6.36194724328853,4.50566794197041,0.0430895910032199,0.146377875319762
"SLC12A8",0.422023217060721,4.55291369892979,4.46462476333008,0.0439804979006631,0.149039046675597
"RFC4",-0.531604259390624,3.08233893193557,4.4545332294227,0.044202685507104,0.149153042127465
"FAM43A",-2.13388164144486,3.01763694005386,4.74985486773313,0.0442293653061964,0.149153042127465
"SCAP",-1.70099032773,5.45075052007872,4.72864375977092,0.0446946626096712,0.150230429543956
"AZI2",0.365560695577651,4.96189328729898,4.42921606638386,0.0447656330459263,0.150230429543956
"LOC107986080",-2.73647972002215,-1.82014167707571,4.43098828503659,0.0454972017483871,0.152316718896774
"CSRNP1",-0.912918368535852,3.83409450023137,4.54048989695607,0.0458910354027472,0.153265000164356
"DCUN1D1",0.475282437063078,5.05681637248338,4.34448146427118,0.0467088158292214,0.15562119889255
"LOC105377018",-2.39409582598681,-1.79273004421687,4.44828619693971,0.0470973415017002,0.156360543642393
"BHLHE40",0.290600089980239,6.72567866145887,4.32552371370641,0.0471563544318329,0.156360543642393
"KCNAB1",0.677417843352328,2.75787708277644,4.31798435149339,0.0473356677457743,0.156580514309411
"UBA3",0.403937235963059,5.96666885880379,4.30775162423765,0.0475802595814809,0.157014856618887
"GPD1L",0.489035025435822,3.5019088649799,4.28523348213049,0.0481235007008149,0.15843033722406
"FAM86HP",0.857113773219194,1.1153698511329,4.27802719775856,0.0482988117637324,0.158630694560505
"SUCLG2",-0.360936618720359,5.17565488990185,4.23985308219623,0.0492394924618077,0.161337911470604
"RBM6",-0.355905812564282,5.09989840143649,4.22916323162472,0.0495065716081338,0.161398738153128
"PDCD6IP-DT",-0.702058812115324,2.48195201915455,4.22554716765405,0.0495972833714771,0.161398738153128
"SKIL",-0.443560643570773,5.39461585955749,4.22241098584767,0.0496761075874594,0.161398738153128
"PDE12",-0.490063964364691,4.98422492209013,4.2205140184727,0.0497238536734384,0.161398738153128
"LOC646903",-2.63052165588638,-1.98785635557441,4.21162068886289,0.0499483821152726,0.161748732737775
"CCDC50",-0.892644787078395,5.39652898616642,4.426151510622,0.0504063357099591,0.162843526698648
"DCP1A",-0.334781183115937,4.86885261039023,4.18909801579735,0.0505221033365108,0.162843526698648
"LOC107986061",-3.45505183409997,-2.09478945469591,4.26555925987874,0.0506389321840672,0.162843526698648
"NR1I2",5.48889587606408,-1.91501410272179,4.23275960751195,0.051113151725333,0.16398802845211
"ADIPOQ",-2.76850568145214,-2.58049315367703,4.26355949621316,0.0514870526339591,0.164559172853384
"SETP11",-2.58782568156235,-2.18397938275351,4.26189657395248,0.0515286298833827,0.164559172853384
"HGD",0.828319773267388,1.67593902825429,4.14244007020102,0.0517342593835099,0.164836054035735
"METTL6",0.399153141837338,4.12980556474138,4.13613131478552,0.0519006453419618,0.164871565038968
"PIK3CA",-0.434818486424837,3.89419573863023,4.13300522145773,0.0519833145180584,0.164871565038968
"CCDC80",-0.261959104984504,10.6020960081544,4.12592631692071,0.0521710614172208,0.165089249142165
"ARL13B",-0.450912356172909,3.49727278192633,4.10544847773167,0.0527184693646087,0.166441454531544
"LOC107986163",1.59139419927699,-0.282159473723188,4.0929662517602,0.0530552987262212,0.167124190987597
"LRRC3B",-2.58246247672251,-0.986558849588836,4.07600448105018,0.05432999887037,0.170751425021163
"SUCLG2-DT",-0.859037151996729,0.776947875967919,4.02058550947014,0.0550567130796818,0.172643901195563
"ERC2",-1.92830069070999,-1.47228447452462,4.0304023688829,0.0555986381264079,0.173949689488039
"LTF",1.87810502262639,1.23540546144385,4.11884282076838,0.0563075132942689,0.175770750959137
"LOC105374128",-1.49010762553468,-0.223868788487308,3.98568432725631,0.0568752304368647,0.177143976147178
"LOC105377115",-2.47413670133976,-2.05133090060778,4.0489824059692,0.0571825798485531,0.177378347836596
"LAMB2P1",4.50210416935971,-2.63945694832298,3.97426738147555,0.0572064368563915,0.177378347836596
"ACTG1P1",2.20479896922808,-0.732188170516652,3.92023409708982,0.0579733184413151,0.179338122390085
"LOC107986109",-2.70345229917953,-2.35499113610888,3.94162603811884,0.0581654449899622,0.179338122390085
"LOC105374101",1.06491903668906,0.17466168315492,3.91178635849369,0.0582266631136638,0.179338122390085
"CAMK2N2",2.34272315721321,-2.22001708735545,3.89536438600168,0.0587227238803758,0.180464956315301
"HEG1",-0.273546881922305,8.61482116289678,3.86847795462716,0.0595451863609241,0.182587673221772
"NPHP3-AS1",-2.29392383451288,-2.23409847242104,3.81110052983682,0.0613441125344504,0.187688609211365
"SNORA7B",-2.7927090740241,-2.62894644123947,3.8006762145308,0.0616774706064165,0.188029710181551
"RAB7A",0.277102348098089,8.75541800646116,3.79913515262494,0.0617269250596001,0.188029710181551
"LOC105377046",-3.10577830795698,-2.37651248443309,3.84523012097121,0.0620909502795085,0.18872380940219
"LINC02082",-2.53083797606614,-2.34367505465282,3.87076395585008,0.0624643435590304,0.189300153504933
"ECT2",0.473067359902561,4.11067120400581,3.77357509985343,0.0625537303789748,0.189300153504933
"LOC105377008",-2.15436332141102,-1.48561379748392,3.82832136869543,0.0638031885836497,0.192491830554355
"TRPC1",-0.667099967886077,3.09332780763288,3.72904588854382,0.0640241488944701,0.192491830554355
"GNB4",-0.38997324473013,5.54436376926297,3.72901864044883,0.0640250605234905,0.192491830554355
"PA2G4P4",1.81890781504151,-0.925352711352786,3.64742905491385,0.0668216912828393,0.200465073848518
"RUVBL1",0.318651805954938,5.67265030967707,3.6137593444861,0.0680158145959674,0.203606736565898
"FAM86JP",0.721145187121399,0.892607970398737,3.60252014016425,0.0684197801546872,0.204374601927579
"LOC100421238",-2.96664452311895,-2.74133800039175,3.66559996345422,0.0692504264033417,0.206157580517168
"GRIP2",2.62499219251088,-1.10360290663504,3.60165459635722,0.0693141648780667,0.206157580517168
"XRN1",0.413798117673962,4.80856353316639,3.57206242400945,0.0695282237941159,0.206351430789389
"CTNNB1",-0.317131031450799,8.17247332288728,3.55808622972698,0.0700436506821031,0.207046060428056
"WDR6",0.299265185124339,7.10138659039108,3.55761671998079,0.0700610406498977,0.207046060428056
"MCF2L2",-1.8631444104158,-1.69743925379174,3.56118960468658,0.0707958121563881,0.208772331167561
"LMCD1",-0.277123501053133,7.30813874726198,3.52444689362348,0.0713020711174862,0.209474467566757
"LMCD1-AS1",2.04359820681953,-1.30655472874987,3.52231902931436,0.071382530150246,0.209474467566757
"ETV5",0.564479364647696,5.84094234439472,3.60104180013503,0.0714873182965918,0.209474467566757
"PSMD10P2",-2.29253808178865,-1.93508161681494,3.53409899518645,0.0718078858716019,0.209969894130887
"CAMK1",-1.62878766375044,2.84862949576413,3.69332565890415,0.0720380938579534,0.210026559536526
"CACNA2D2",1.84512347674541,-1.78105841738223,3.50054139578795,0.0722119312712754,0.210026559536526
"GPR156",2.35726013675592,-1.26551075470604,3.49871804129262,0.0722818678924407,0.210026559536526
"ADPRH",-0.753790549445,2.46715862040347,3.45586513468747,0.0739478617056225,0.214417858418395
"LOC105374002",1.95172744964289,-1.78907829152624,3.4156284960649,0.0755519107172978,0.218324284704379
"ZIC4",-1.93629900092324,-0.667465459373933,3.46202993837307,0.0756101418889624,0.218324284704379
"PROS2P",-1.12702893678523,0.55702697524369,3.33381219637763,0.0789370112904645,0.227456751868158
"LOC105377009",-3.52142778320875,-2.98124899390219,3.36782558403851,0.0794310207025745,0.228405383182092
"SAMD7",-1.98696330228052,-1.51892863529976,3.36222468443672,0.0796650850431301,0.228604157080286
"LOC101929130",1.97811473324236,-0.866084545338499,3.30096006863871,0.0803445518988382,0.230077580437582
"ATP13A5",-2.003244518898,-2.47810930888669,3.3334285046538,0.080881081433586,0.231136451272062
"LOC105376978",-1.8780570781122,-1.58608379396085,3.32476089870475,0.0812512640123739,0.231716567738992
"CD47",-1.11102043872199,6.0847911276755,3.40168009058352,0.0833154258101649,0.237115359697923
"SUMF1",-1.21159361613019,6.55207351803503,3.35988072789286,0.0850970089965424,0.241689455879524
"LOC100287402",0.787737599078102,0.687527350722447,3.17678721956886,0.085929353654422,0.243554364345662
"LOC107986058",-2.8146135874934,-0.755824364605634,3.17524158276835,0.0892094931109685,0.251932092263734
"LOC107986067",-2.32704189539282,-2.06723572529607,3.17440837927232,0.0892486704916979,0.251932092263734
"NUDT16L2P",-2.19818180614155,-0.463730492061453,3.11031912157754,0.0901427171794306,0.253920369916517
"ARPC4",0.247638963721712,7.01901146450933,3.08548162871071,0.090319438938559,0.253920369916517
"IMPDH2",-0.255863827107468,6.36714911266306,3.07980528179895,0.0906007317884962,0.254195575422785
"PHC3",0.334570153336654,4.21078189641405,3.07510814402933,0.0908342588034949,0.254335924649786
"LOC105374225",-2.14281308748846,-2.24306159501071,3.07503038776133,0.0917431281360402,0.256362854025306
"SPICE1",0.574526598455422,2.96249528425496,3.05057540067027,0.0920652185097646,0.256745257252583
"MYNN",-0.385068878310546,4.11667677844482,3.03365829245479,0.0929251994876401,0.258623145561986
"LOC107986121",1.07289289236679,0.0972467573239484,3.02947854391462,0.0931390942979877,0.258698967328679
"CRYGS",0.645697741945399,1.04865920412001,3.01403975644456,0.0939340727346622,0.260185990510321
"NPM1P28",-2.76254443385913,-2.57556662603363,3.10620215569643,0.0940499143186659,0.260185990510321
"NMNAT3",-1.75190329165485,-1.76977425834502,3.02974860047011,0.095097810284944,0.26256088656361
"SLC41A3",0.22916209177835,6.55490564317569,2.97933184902479,0.0957498752548984,0.263835640364392
"FLNB-AS1",1.38323356781475,-0.260188092724551,2.97216292097668,0.0961299359585046,0.264357323885888
"QTRT2",-0.417257230235158,3.56998062209607,2.9586646202235,0.0968502649226235,0.265810826104468
"PODXL2",-2.67082742026596,1.15303197795605,3.09586903857183,0.0971330281615407,0.266060033659872
"EFCAB12",3.31924460053129,-2.68399224118035,2.98005192657221,0.0976901254440461,0.266689992308406
"SNORA58",-2.06411151489739,-2.23225618499225,2.9420054216646,0.0977478471087085,0.266689992308406
"COLQ",1.24727079415627,0.176115425328065,2.92504376437027,0.0986715730185076,0.26868133635295
"LOC107986052",-2.26070128241738,-2.45527409858551,2.9337614878562,0.0991082211064185,0.26934116559509
"PPIAP15",1.4537237886976,-0.637042199785685,2.89837007326367,0.100144618852718,0.270741265089641
"APEH",-0.255318170655878,6.73924797634157,2.89729960471259,0.10020426171189,0.270741265089641
"ATP6V1A",0.25339168779769,7.97585815485331,2.89043352356237,0.10058779101457,0.270741265089641
"LOC105377171",-2.40864285341191,-2.70568749802281,2.9051246635018,0.100683207899071,0.270741265089641
"TRNT1",0.344105455689659,4.96040472796559,2.88697596606169,0.100781565422286,0.270741265089641
"LOC105374118",1.33247836122936,-0.171722231263102,2.8867265319024,0.100795561272611,0.270741265089641
"MAP6D1",-1.22590388076745,-0.208833345095683,2.88325133193315,0.100990789358834,0.270741265089641
"RPS27AP8",2.80969812289214,-2.26049392212737,2.83580937315587,0.103700056584288,0.277467718968772
"SCHIP1",1.48469470485502,-1.50888717092667,2.81176261813975,0.105105280740042,0.280685778623695
"LOC107986059",-1.72284914389353,-1.19941905587024,2.79662799789674,0.10600098528284,0.282533395388492
"LRRIQ4",-2.70625110558564,-2.76777323490497,2.84289586547269,0.106560243761999,0.283478882637487
"LOC101929018",-1.93809404782761,-2.0948771378055,2.77602002603311,0.107234844805459,0.284727001724839
"GLT8D1",-0.356478710996285,6.2478351506079,2.76602773451477,0.107839088906151,0.285783895265631
"ZBTB20",0.338508143642103,5.17807167006027,2.72323142628456,0.110472029455711,0.292202734400029
"GASK1A",4.06769754378394,-1.64153364056869,2.7678683201136,0.111006528216524,0.293057234491623
"AHSG",3.26431338564781,-2.63377962526386,2.72451420105304,0.111312480227308,0.293306269192109
"MELTF",-1.69783819390525,2.10432504366053,2.82017009333019,0.111882069589926,0.294064057463098
"ST3GAL6",-0.417018352299406,2.69299664307041,2.6985491210504,0.112024402843085,0.294064057463098
"NEK11",0.476411439890682,2.73488048230257,2.69467316773408,0.112270469795678,0.294152875494914
"PDHB",0.233370832872993,6.88904836155264,2.68704371883844,0.112756664318688,0.29453330937573
"PARL",0.321726993117994,5.7576177107151,2.68572914557515,0.11284068346213,0.29453330937573
"TAF9BP1",1.64437327113664,-0.659762383906842,2.67156536612474,0.113750568100794,0.296350164262595
"RNA5SP135",2.92727881805331,-2.74830684324269,2.71529654778597,0.114252323501486,0.297098912519811
"COPB2",0.24406029621184,8.90603870006717,2.65105337741524,0.115083415084025,0.298699650386627
"RPL23AP42",0.761292941397479,0.483003375719039,2.63530826198675,0.116118839572528,0.300063842960557
"LINC01014",-1.64637925969292,-2.37224059552563,2.66515845546452,0.116167601546057,0.300063842960557
"TCEA1P2",-0.476347077080036,2.12801446358732,2.63319699714741,0.116258501926277,0.300063842960557
"BDH1",3.279318215224,-2.62088275149243,2.63282001792431,0.117205801889354,0.301946545387816
"LOC105377100",-1.83433560590524,-1.64246956358534,2.63685287060722,0.118020470332397,0.303481209426163
"EMC3-AS1",0.897014589521763,0.474155093055023,2.60107130707893,0.118407955768089,0.303492297334858
"CLSTN2-AS1",-2.61393740372583,-2.63610841364655,2.64966698170589,0.118462722119883,0.303492297334858
"IRAK2",0.526717973419704,3.08867051405563,2.58278389104785,0.119652184058289,0.305972265121577
"NR1D2",-0.536920841500025,2.99819814292742,2.57957245914501,0.119872251054124,0.305972265121577
"LOC101929278",-1.75735866482501,-1.0790421422411,2.5716165170305,0.121342519200047,0.309155756638354
"TNFSF10",-1.59137313520816,-1.5697391609733,2.56641775079367,0.121701712388033,0.309501969485897
"UQCRC1",-0.699318546608434,7.79245734021051,2.64000454314457,0.123090804878696,0.311909040131987
"ZBTB20-AS5",-2.27521490638398,-2.53062231070079,2.54321389184425,0.123320187099906,0.311909040131987
"EIF2B5-DT",1.46333245082602,-1.36850955839863,2.52780976405851,0.123485323362926,0.311909040131987
"ADAMTS9",-0.819549624634789,0.761871084309519,2.52692205631774,0.123548386026306,0.311909040131987
"PARP14",-0.394414075547086,3.71843183578462,2.52271876649802,0.123847498708238,0.31209569674476
"ILF2P1",-2.42744005344861,-2.15837290216343,2.52271450372749,0.12477106238921,0.313852436427304
"TTC21A",-1.16205683318649,0.976234030171057,2.53188050866531,0.125047688327989,0.313978434823537
"STRIT1",-1.95652211709046,-2.52299843008472,2.51379011715772,0.125408953999575,0.314316112555897
"LINC00693",-1.98915408047128,-2.29180857644988,2.49910534074664,0.12646694038306,0.316268323155894
"LOC101928236",0.56461428138352,1.63323904216896,2.4839827642971,0.126644241956364,0.316268323155894
