"","logFC","logCPM","F","PValue","FDR"
"SMIM8",-0.923678883916387,2.3478807977284,9.80991786898,0.00494413963204344,0.0427820586820896
"GFOD1",1.68262188864734,1.98749830809248,9.80895763298197,0.00494590273781383,0.0427820586820896
"TPMT",-0.766258688902325,4.53126781409509,9.75106119528715,0.00505350187037482,0.0431731270901158
"SOGA3",4.40497547401109,-0.0503706401080957,9.63878587348589,0.00526961131481941,0.0444703784128662
"ACOT13",-0.511091455002344,5.05830854764623,9.57233671421557,0.00540231216691474,0.0450409640904217
"EFHC1",0.849988680071056,4.23196232156327,9.40567350017358,0.00575168692760212,0.0473829446892936
"BEND6",1.21181560874755,2.00130156002667,9.30565341472029,0.00597330890982223,0.0486297619481998
"HINT3",-0.626397726119996,4.74365275721975,9.24075811432081,0.0061221459788463,0.0492619188065307
"CCDC28A",-0.890007433774396,3.91296034039447,9.18908843417202,0.00624358453235592,0.0496616149010379
"HSP90AB1",-0.59039014162466,10.1557747693331,9.12320354492303,0.00640231407060033,0.0501030395249444
"SLC22A1",1.68408900419049,0.897307255675193,9.10624551736594,0.00644388803138736,0.0501030395249444
"TOMM6",-0.527526131544312,6.41659543821371,8.99915238337706,0.00671343593110681,0.0516188629369546
"EZR",-0.897599451091883,7.45596288047054,8.91952044693615,0.00692195354802687,0.0525248776796348
"H2AC11",-1.71418253965141,0.654471196007153,8.89668026212867,0.00698307622330404,0.0525248776796348
"BTN2A1",0.541224215216102,6.29898725607387,8.69723211982395,0.00754294697523609,0.0552007518193987
"QRSL1",-0.751257829262179,3.70655485015611,8.69252054605328,0.00755676027898441,0.0552007518193987
"IGF2R",0.556154291446869,7.88554608067014,8.68524763169682,0.00757813789428161,0.0552007518193987
"ENPP4",-0.898154385642108,4.07697490221526,8.56242098974267,0.00794947374543104,0.0573024565816487
"PPIL1",-0.631332624933513,4.68414441996221,8.50738587326135,0.00812236028072504,0.057742703767601
"MAD2L1BP",-0.727478238922916,5.35986737896819,8.49012602016285,0.00817743492662558,0.057742703767601
"DAAM2",1.07672699981387,3.74872792290087,8.40441691907016,0.00845712525284608,0.0581993078034105
"ILRUN-AS1",-1.21881097931173,0.60136960292888,8.39345598120408,0.00849365164506383,0.0581993078034105
"SMIM29",-0.41722940954328,5.64341035412442,8.39322967170213,0.00849440764182725,0.0581993078034105
"ECI2",-0.539169669090146,5.6410703190357,8.3027188613482,0.00880282888392068,0.0597211528203246
"KATNA1",-0.576398548310471,4.53118054947582,8.20535533970708,0.00914852855616136,0.0614639005909093
"KLC4",-0.705088328220075,4.01269697190544,7.93703878507547,0.0101816872492721,0.0676526968551241
"PLAGL1",1.42216323803557,4.7251844835417,7.90203903382239,0.0103257465897427,0.0676526968551241
"ZNF391",1.84006742198219,0.545025862524196,7.89307983198116,0.0103629853564208,0.0676526968551241
"TMEM181",0.776137629390327,5.59420777887843,7.85916446892714,0.0105053099871158,0.0677952791051463
"H3C6",4.46274322228097,1.36959807117622,7.84138981152371,0.0105807661031153,0.0677952791051463
"MMUT",-0.624209428982659,5.42132549345827,7.68508302702445,0.0112708408697761,0.0713390323638989
"TFEB",1.43819283072852,1.61342555449061,7.65245166987077,0.0114211245084861,0.0713390323638989
"STXBP5-AS1",1.40811701938647,1.95774363831823,7.59071253736813,0.0117115912397049,0.0713390323638989
"LOC105377940",2.36824018444102,-0.603954536382629,7.57582420807594,0.0117828588185117,0.0713390323638989
"PXDC1",1.68112261020785,6.04922471277889,7.56764213771018,0.0118222298578222,0.0713390323638989
"LOC102723409",2.66864702816564,-0.538766718577597,7.55642874985262,0.011876424791441,0.0713390323638989
"GABBR1",1.24837809781164,0.0436147853392978,7.54139353001372,0.0119495244847727,0.0713390323638989
"TUBE1",0.672424137099859,4.16218677135926,7.53954094129166,0.0119585661188039,0.0713390323638989
"DCBLD1",1.89106612239595,5.3795170057709,7.34216286755076,0.0129668913911895,0.0766930670316508
"PEX7",2.36471853360992,2.40568357033301,7.20319411216589,0.0137334918349776,0.0805387826254616
"SERAC1",-0.544783750722985,5.93488044874459,7.16064138304798,0.0139782089561699,0.0812850470392399
"ARMT1",-0.862879943368688,5.3851429133611,7.13814155032762,0.0141095615696138,0.0813651383847727
"COX7A2",-0.448989051776354,7.65119037480646,7.09074257571409,0.0143907920038265,0.082301058402049
"MROCKI",3.41112522096721,2.75159351266388,6.98272762899513,0.0150552781723293,0.0842860145431985
"FAM8A1",0.900216384118073,4.39843561885051,6.97635501436265,0.0150955351272835,0.0842860145431985
"TBCC",-0.602799346988198,5.5356174344977,6.97513208645219,0.0151032742823072,0.0842860145431985
"HLA-B",0.605076827823199,6.07096306427353,6.94665336249955,0.015284753813235,0.084616397110069
"IFITM3P3",-1.24866903746926,-0.685474339059594,6.92653967903956,0.015414390468059,0.0846568111420385
"DDR1",0.753776549789766,2.48056762004338,6.86879374901962,0.0157934297780598,0.0859066878751827
"WDR27",1.07028517221441,2.24195427830234,6.85429004841715,0.0158902544046581,0.0859066878751827
"SLC22A3",2.02982679852552,4.92769865704979,6.73162252467612,0.0167361385870638,0.0897783558313811
"LAMA4",1.66901650558056,7.34197560081625,6.62372764079986,0.0175217860588163,0.0932698150207759
"HIVEP2",-0.547065062577251,4.24217876156289,6.59139955162062,0.0177651297097185,0.093646213592482
"SENP6",1.06580438080208,4.58072309685562,6.57851680913168,0.0178631505696642,0.093646213592482
"PRICKLE4",1.01263623722712,0.914877414224812,6.51931994503129,0.0183213854644922,0.095326306326531
"H2AC8",-2.02624164095057,0.503500062202443,6.48075896831088,0.0186269300786009,0.0961928030924761
"YWHAZP4",-0.971557447865016,0.740766886962978,6.4292559447887,0.019043930656068,0.0976177778814744
"NUS1",0.9957700548333,3.70923042413525,6.38628099255601,0.0193998665789893,0.0987110858283869
"TMEM30A",1.159673627655,7.95153383034686,6.3115505170952,0.0200366434242853,0.0999395476269525
"XPO5",-0.45131139349523,4.94236968469647,6.30117136243119,0.0201269160204605,0.0999395476269525
"POLH",-0.521105943835322,5.71210544796976,6.29070769011172,0.0202183838306884,0.0999395476269525
"TMEM242",-0.495514114049417,5.26663842572386,6.28120426083163,0.0203018602441731,0.0999395476269525
"TMEM14B",-0.410797697466688,5.88806984890141,6.27422557710417,0.0203634049355496,0.0999395476269525
"RPL29P4",-0.881120973180785,0.892977091360028,6.20921008352619,0.0209468994270084,0.102079256362604
"ZNF76",0.399113323675534,4.24948737985666,6.1288222602645,0.0216943512065178,0.104982454789583
"RNF182",1.3546560119616,2.21119025573472,6.07748805985851,0.0221872448595331,0.105470806722248
"CDYL",0.655392227506179,2.66330662094377,6.07349932131009,0.022226064653963,0.105470806722248
"FRK",1.33007294801116,0.765409780021057,6.04592509957504,0.0224965138392836,0.105470806722248
"MICA",-0.474828931547919,5.40064142881826,6.04383094439809,0.0225172033285574,0.105470806722248
"RMND1",-0.588925717438545,4.56240018367883,6.03977449294619,0.0225573401660298,0.105470806722248
"MTCH1",1.84190590972471,6.91118364436628,5.92179064757109,0.023760508680285,0.110350818837297
"NEDD9",-0.631028537014371,6.33087207192448,5.86735596280783,0.0243397061418243,0.112287177667616
"COL12A1",1.34032904906388,9.88104984943383,5.80594406203878,0.0250122046582743,0.114625467705469
"TFB1M",-0.596021851603596,3.54716161274702,5.67554202077778,0.0265103573165473,0.120691889888492
"SEC63",0.372627867696232,7.05781633626951,5.55785537663941,0.0279492285129453,0.126410889744824
"SFT2D1",-0.419582850231434,6.67469107599483,5.53254010350049,0.0282700685535623,0.127031736617306
"RREB1",0.88664505703847,2.92771243372748,5.49669574064523,0.0287314470680192,0.127650113539509
"ZNF184",-1.12014199933951,2.60164103705319,5.4932214147084,0.0287766151909875,0.127650113539509
"FARS2",-0.41363869189686,3.92357144298677,5.42100456907812,0.029733767978748,0.129914273085296
"BYSL",-0.573350475703818,4.84962881753607,5.41738772744706,0.0297826371018969,0.129914273085296
"TNFAIP3",1.43237319538298,5.29596698356247,5.40407113403313,0.0299633442091715,0.129914273085296
"USP49",1.38713832585457,0.911125325205405,5.39859724977762,0.0300379822162534,0.129914273085296
"CEP85L",1.12354023066087,2.33622830476662,5.32788493835905,0.0310211890076716,0.13333330927521
"KHDC1",0.794355109725741,1.58713677159351,5.29055378421518,0.0315548109659958,0.134789686348575
"MRPS18A",-0.510139189102167,3.70178036506315,5.27127096011544,0.0318344828358037,0.135150074370406
"LINC00680",0.612466877488083,3.09814969874908,5.11497639995276,0.0342071285605681,0.144122773007288
"LEMD2",2.51917334842596,3.77055498590527,5.10504234526938,0.0343645340263041,0.144122773007288
"TOB2P1",1.3264092605177,0.358511555479201,5.05199706368417,0.0352189739273144,0.145623696924539
"ACAT2",-0.804439293683075,5.5109568553022,5.05078027230394,0.0352388526021821,0.145623696924539
"MEA1",-0.369741319779521,6.38866454212771,5.04376364986116,0.0353537298891945,0.145623696924539
"LOC107986558",1.6215096722479,0.887474367864055,4.94687129898105,0.0369840181781873,0.151437518220743
"RBM24",1.07561619622359,2.22085065681058,4.89088724146213,0.0379645597186091,0.154344657809182
"ZSCAN26",-0.507824987866195,4.04552126545711,4.87019407727001,0.0383343932930046,0.154344657809182
"CMTR1",-0.484403253212702,5.75645806101898,4.8607158427451,0.0385051475105706,0.154344657809182
"NT5DC1",-0.446470272792377,4.65107795526861,4.85623533490409,0.0385861644522955,0.154344657809182
"HSPA1B",-1.77906400174013,-0.142575393327233,4.7872135198632,0.0398588672944131,0.157139447020688
"DST",0.621713646673859,8.14766920744424,4.78584017806536,0.0398846672670596,0.157139447020688
"ANKS1A",0.605390003816863,3.37663565184494,4.78151194635245,0.0399661021324292,0.157139447020688
"LINC00472",1.2028974883579,1.62376514574419,4.75347496262792,0.0404981859282494,0.157665296858329
"PNRC1",1.1978351815792,3.83477479267901,4.75047851272277,0.040555524336391,0.157665296858329
"H4C3",-0.776248583448582,4.01143168997575,4.72346771827579,0.041076550539219,0.158798731693517
"TEAD3",-0.628942598245311,3.67435439401039,4.61403714389711,0.0432663079354728,0.166334917174151
"RRAGD",-1.72507977701943,1.77002029372731,4.53569417612159,0.0449151998697235,0.171719990662147
"HMGN3",-0.484126573958464,4.58000298811313,4.48791183660741,0.0459557894204705,0.17381403961032
"SIRT5",0.473743229152188,3.42146813734714,4.48748199978786,0.0459652734807637,0.17381403961032
"UBE2J1",1.27107121061657,5.12723699662682,4.45691246580932,0.0466454958933193,0.174887188932829
"PSMG4",0.845401480675193,3.47401632742607,4.45109092168852,0.0467763247733815,0.174887188932829
"GMNN",-0.590319427785135,3.3526945133367,4.44086026885248,0.0470072502044888,0.174887188932829
"H2AC6",-0.503542855879244,7.12247999227474,4.39145646515986,0.0481407504313349,0.178146520312747
"MRPL18",-0.353341432151057,6.30822874460004,4.34335143524129,0.0492743515637057,0.179943412375852
"PDCD2",1.27900919865601,3.52844242263508,4.339570841778,0.0493647187763896,0.179943412375852
"RPS10P13",-1.08316844070559,-0.472475935633095,4.33782853874064,0.0494064282534853,0.179943412375852
"EPB41L2",-0.593064635494237,6.08729040841575,4.26090067527183,0.0512885689415966,0.185820364961177
"POLR1C",-0.423361875192925,5.43196850649942,4.20514357633462,0.052703730346819,0.189953028124994
"LOC107986649",0.960408313463744,0.971659218194661,4.17491918606079,0.0534893892997798,0.191785789613718
"GMDS",2.28721393619913,2.31777294223228,4.15589697527217,0.0539906900007521,0.192585347837734
"FBXO30",-0.679973020271858,4.39923663363044,4.11749397243632,0.0550191322548374,0.195247382155628
"MTHFD1L",0.588687631768646,5.02402987684652,4.09368253449584,0.0556680126576314,0.196542167138168
"FBXO9",1.22189424871226,5.85913310720836,4.04188977195948,0.0571097562910499,0.200608890118815
"HDAC2-AS2",1.63784029040631,-0.745424570771443,4.02025110434036,0.0577246837824182,0.201744854431482
"BMP6",2.20294037863991,1.09304986902816,3.94671249739173,0.0598716974644179,0.207769158233994
"UFL1",0.544685367060498,5.56852700333517,3.94077831536496,0.0600488896630039,0.207769158233994
"FAM229B",-0.358254620277735,5.10264723670299,3.90026012285807,0.0612748847968151,0.210939050773642
"NELFE",-0.988306848449341,-0.184064946386356,3.89049257557888,0.061574694011959,0.210939050773642
"OSTM1",1.32296077125098,7.04367359463855,3.84024424695724,0.0631438021022289,0.214287497557692
"PHF3",-0.530144798514347,4.25947506689562,3.83937143488946,0.0631714588175856,0.214287497557692
"MYO6",-0.469162000726029,6.06474710558819,3.77987353999123,0.0650898738640428,0.219718013238623
"ULBP3",-0.468479431551316,3.93620615777952,3.75201200924903,0.0660111060582933,0.220751443948135
"LTV1",-0.412861093919877,5.26518218885365,3.74607517184804,0.0662093314416271,0.220751443948135
"REV3L",0.588627101171415,4.0916973747154,3.74104245270738,0.0663779036436442,0.220751443948135
"PIM1",1.42346060737772,1.34215219087794,3.73229600230818,0.0666720401519656,0.220751443948135
"CDKAL1",-0.685194637586391,3.01292762609181,3.6668638272571,0.0689205214194403,0.227109527725013
"ATP5MFP2",-0.818512845067889,0.963256392244542,3.63579220178649,0.0700186476782696,0.229634617030154
"WRNIP1",0.743004207891699,3.00604278896754,3.60467053962587,0.0711387356309275,0.232207571021707
"PEX6",0.934022565471019,4.52510920452516,3.58999224083265,0.0716741537078913,0.232856874957093
"PGBD1",-0.535850302316611,2.30248013967987,3.57765327821899,0.0721278263915427,0.233235775060502
"TBC1D22B",-0.62739996690137,2.97879802111116,3.53088164724915,0.0738777499884416,0.23640517260847
"RPS18P9",0.717107072050851,1.37764803922911,3.53077402510727,0.0738818325380642,0.23640517260847
"RNASET2",2.06214469164412,4.88125058492915,3.52417031541572,0.0741328359191301,0.23640517260847
"RNF217-AS1",0.841338777897949,0.702912824568259,3.49610173023811,0.0752107212247922,0.23874228939246
"NT5E",0.905866067969069,7.71630423250775,3.46140607938375,0.0765681406189241,0.24177783158029
"SCIRT",1.99726701022003,0.685858456021101,3.45389303327144,0.0768657846064506,0.24177783158029
"MDN1",0.394916824799516,4.39721752132815,3.38224056915423,0.0797725163924412,0.249785435943753
"IFNGR1",0.453364097935267,6.66580311913323,3.37164455541322,0.0802130468647054,0.249862860659954
"H2BC11",-0.65410771102512,1.16347470343244,3.3643156715043,0.0805193900681645,0.249862860659954
"PDSS2",-0.487499551996385,4.51167195119178,3.30298411149749,0.0831367085924572,0.256833046187413
"PPP1R11",-0.829696221893456,0.625373864670209,3.27897673632263,0.0841879227014271,0.258924633375056
"HLA-C",0.586608521186469,8.48945875063353,3.26852904362893,0.0846501961641963,0.259194405954088
"LOC107986637",1.03077896963552,2.09956437713573,3.24819404148974,0.0855584025608828,0.259916738005755
"ADGRG6",-1.33407937110992,1.24258963989504,3.24643916830819,0.0856373067417804,0.259916738005755
"TXNDC5",3.84678453451037,0.402182344014338,3.21467201068009,0.0870803327987449,0.263142315706251
"LINC02901",1.51890158425369,0.719996673367321,3.17437194476556,0.0889517280646759,0.267628677481547
"MCM9",0.93391789553398,2.14129232022635,3.14550030580967,0.0903211447627019,0.269949220289698
"CSNK2B",-0.580400595732525,1.49688486854863,3.13465017870815,0.0908420977350684,0.269949220289698
"NEPNP",1.1384136911561,0.878875842675875,3.12679102964439,0.0912216238847505,0.269949220289698
"RNF144B",-0.65268151588419,3.69663607701893,3.12551523698528,0.0912834068609673,0.269949220289698
"TRMT11",-0.429281204623563,4.22424155554761,3.1010390574902,0.0924781882873111,0.272226602575349
"MAN1A1",0.713696968561251,4.74351531545103,3.08796399433652,0.0931238822681801,0.272226602575349
"UHRF1BP1",0.721442532626714,3.05163517318013,3.08575117402652,0.0932336774716152,0.272226602575349
"RWDD2A",-0.38374120041242,4.13823990669244,3.05713802254737,0.09466705323613,0.275250423694966
"RPL7P27",-1.14790512493625,-0.0850679206846585,3.02865498806246,0.0961194578727069,0.278259733590206
"FUCA2",1.48653926584879,7.38758342632073,3.00441225353971,0.0973761273825531,0.278259733590206
"BVES",0.826224798593243,3.02488662552622,3.00114659386307,0.097546869022311,0.278259733590206
"GINM1",0.758398369954668,6.96083372020388,2.99746933068064,0.0977395490198837,0.278259733590206
"PCMT1",-0.293230400567174,7.89144664772678,2.99323761195147,0.0979618307953961,0.278259733590206
"FTH1P5",1.90957301838818,0.975522740774632,2.99033376800952,0.09811470375146,0.278259733590206
"NHLRC1",2.00993548240043,1.05770610910808,2.97259650604416,0.0990545482361614,0.279778560732342
"LOC105378031",1.85059190723292,-0.254836807415527,2.9578478756468,0.0998440424295945,0.280862103094632
"RRP36",1.39414070652267,4.74522955626318,2.94297613032278,0.100647577406924,0.281976208767577
"SLC35B3",0.340591067354837,6.22353442500867,2.93380162187104,0.10114705276591,0.282232905298425
"RNF146",-0.367463399066884,5.60949654616191,2.91777753286077,0.102026396151318,0.283543237496835
"TBP",-0.437309779389922,4.40681380158934,2.8754131507821,0.104394602896224,0.288526051968852
"FILIP1",1.31872637235084,0.14575734917591,2.86581352170824,0.104940135331577,0.288526051968852
"SERPINB6",0.23334308172938,6.61358686607217,2.85705963813891,0.105440517672273,0.288526051968852
"RIOK1",-0.407667271389779,4.57111836419871,2.85624673323366,0.105487125936589,0.288526051968852
"CENPQ",-0.72531698634606,2.08139118220567,2.79416414093213,0.109119099929385,0.296203120862262
"PREP",0.940764865753949,4.34038245817698,2.79364650254601,0.10914999395936,0.296203120862262
"SRSF3",-0.327242385087687,7.31479120894758,2.76594836155683,0.110818173276151,0.298954492529113
"SNX3",0.870025244752715,7.45928237227803,2.76250083626211,0.111027896791881,0.298954492529113
"CDC40",-0.335471175687703,4.29128295196504,2.74000207592804,0.112408080816603,0.300312363529563
"REPS1",0.688125640519802,2.97929419324312,2.73671777348689,0.112611239132903,0.300312363529563
"ROS1",0.975698199516992,2.15457970862827,2.73235570097111,0.112881733640079,0.300312363529563
"MICAL1",0.428070806335262,5.58299933544687,2.72604427058475,0.113274463300028,0.300312363529563
"HTATSF1P2",0.863123175399234,0.557582422607878,2.71281987577349,0.114102579825337,0.300312363529563
"SLC22A2",-1.10182157314215,0.805981140633792,2.712287644664,0.114136057237392,0.300312363529563
"SAYSD1",0.735202551298665,3.83591057977989,2.68511044062149,0.115860987149568,0.302775814760096
"MCUR1",1.0102631741984,3.1440710330374,2.67951969566101,0.116219629020185,0.302775814760096
"CCN6",3.52492699385377,3.99917269851207,2.67608890494651,0.116440359445722,0.302775814760096
"RSPH3",0.394924068054685,4.08963918323242,2.66661655477104,0.117052363126645,0.302775814760096
"HCG11",0.601185500511104,1.1613402030933,2.65768055256642,0.117633193882281,0.302775814760096
"NUP43",-0.483245696596347,3.6604432036012,2.65669387738919,0.117697534928419,0.302775814760096
"MAPK14",0.587817201540099,4.52390971319466,2.64045256232823,0.118762621764007,0.304384200965528
"L3MBTL3",0.514833035331143,2.31048500958322,2.63036346705712,0.119429982613824,0.304965121655965
"PPP2R5D",-0.3394112148508,3.79501165519705,2.62077662701147,0.120068228167565,0.305467698132188
"RPL34P16",-1.08771305036753,-0.094658685022732,2.59518260574908,0.121791997999386,0.308611876696287
"PRSS35",-0.659916460135175,2.09234083459212,2.58924555694727,0.122196032102287,0.308611876696287
"LOC107984120",1.70774379236791,-0.587369962469046,2.5349504861556,0.125965537127684,0.316975097063118
"CD83",1.66715187035468,0.455891956813163,2.52193403582736,0.126889594713473,0.318143476600448
"RNF5",-0.438400169618954,3.00130392154328,2.51235864926862,0.127574501599928,0.318705975116066
"MRPL14",-0.256671481167351,6.13769266214919,2.50402220899554,0.128174364122427,0.319052733714817
"ME1",1.03129764016396,5.58711315172013,2.49719367416664,0.128668218663273,0.319134076397796
"SMPD2",1.64188935658966,1.87629293587114,2.46939301750788,0.130702300151811,0.321123400394425
"ABT1",-0.266576264484772,5.34536230501155,2.46881350387307,0.130745106192158,0.321123400394425
"TAPBP",0.647724190126797,0.996507115889833,2.46722636673311,0.130862426172295,0.321123400394425
"ARHGAP18",0.547815944640644,5.78788170376036,2.42234378465516,0.134232566437337,0.328229455740768
"PGM3",-0.336729441825581,7.1015676752474,2.41591148774397,0.134723977536223,0.328271100193894
